1,1,300,859.8621689653146,5.018203442135617,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
>LINK
0;10;-1.81552929397
1;10;2.2945301833
2;10;-0.237209516893
3;10;-2.06519529185
4;10;2.01544163163
5;10;2.29802731373
6;10;2.67306352123
7;10;1.69649652944
8;10;-1.27030237925
9;10;2.82472659911
0;11;-1.49245448945
1;11;1.70001384334
2;11;-2.69775990067
3;11;2.37380698398
4;11;0.199487453069
5;11;-1.65629006489
6;11;-2.86114360143
7;11;2.45946600856
8;11;-0.98477394667
9;11;1.20512162156
0;12;-0.340842753143
1;12;1.62771860606
2;12;-0.109872708614
3;12;-1.87001400257
4;12;2.25227703203
5;12;0.953018870707
6;12;-0.0412767031303
7;12;-0.893880150272
8;12;0.639719821236
9;12;-2.61581294285
","{'t*p2/d': 1072.076027585953, 'prof/dd': 859.8620689653146, 'profit': 0.2493599999999997, 'confirmfactor': 0.0, 'trades': 5, 'winratio': 0.8, 'drawdown': 0.000290000000000068, 'fitness': 0.0, 'p2/dd': 214.4152055171906}"
2,1,300,92.70185438596471,1.701548261649617,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
145;3;0
>LINK
0;10;0.294075928428
1;10;0.781676503614
2;10;-0.758363361633
3;10;-0.224261174522
4;10;-0.991187858268
5;10;1.44818075865
6;10;-2.83747418414
7;10;1.56055590007
8;10;-0.120349661074
9;10;1.09713009494
0;11;-0.527889419516
1;11;2.69479199475
2;11;2.17481062154
3;11;-2.33600589053
4;11;1.01035335171
5;11;2.75561002555
6;11;1.85405119757
7;11;2.28395503393
8;11;0.808600380329
9;11;-2.28345410789
0;12;1.9734010802
1;12;-2.62030018213
3;12;-3.13274811205
4;12;2.62711094247
5;12;3.18609557072
6;12;-1.36877965416
7;12;-0.394073952055
8;12;-0.063692811296
9;12;0.756782962216
2;145;1.0
145;12;-1.51021188165
","{'t*p2/d': 58.78032842105249, 'prof/dd': 92.7017543859647, 'profit': 0.21135999999999994, 'confirmfactor': 0.1194684071793928, 'trades': 3, 'winratio': 0.6666666666666666, 'drawdown': 0.0022800000000000042, 'fitness': 11.074942886067213, 'p2/dd': 19.593442807017496}"
3,1,292,155.625906451602,1.5212931728874592,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
50;3;0
114;3;0
127;3;0
175;3;0
47;3;0
86;3;0
181;3;0
>LINK
0;10;3.70216309468
1;10;-1.4322222594
2;10;-2.32042589116
3;10;-2.64583389065
4;10;2.51881537272
6;10;2.46532437885
7;10;2.42268182351
8;10;-1.57399779386
9;10;-0.740028009166
0;11;-1.03656196066
2;11;1.35347326725
3;11;0.359205505387
4;11;0.200235107143
5;11;-1.17856177128
6;11;-1.02665133783
7;11;1.49363555916
8;11;2.82940437894
9;11;-1.0427602683
0;12;-0.73865513399
2;12;1.35588774087
3;12;0.234642591708
5;12;3.15717835076
6;12;1.69025535403
7;12;3.15270480704
9;12;-0.807489690262
1;50;1.62615992614
50;12;1.91507969529
1;114;0.563312739897
114;11;-0.19227954322
8;127;1.45888103291
127;12;1.32277556673
10;175;0.999718125254
175;11;2.2962846294
50;114;-2.78919962184
127;127;-0.986807347361
47;12;2.58150832234
5;86;1.0
86;10;3.09937836081
4;181;1.0
181;47;1.0
","{'t*p2/d': 225.24034219353234, 'prof/dd': 155.625806451602, 'profit': 0.2412199999999997, 'confirmfactor': 0.09087732597393001, 'trades': 6, 'winratio': 0.6666666666666666, 'drawdown': 0.0015500000000001068, 'fitness': 14.142866230590572, 'p2/dd': 37.54005703225539}"
3,2,3,0.06403817959999988,0.021346059866666628,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
86;3;0
55;3;0
>LINK
0;10;2.04069781308
1;10;-3.11385075042
2;10;1.70731526352
3;10;-2.85487986137
4;10;1.40480487406
6;10;1.49077808549
7;10;-3.10517882311
8;10;-3.1389965598
0;11;-2.48930615325
1;11;-0.615145246623
2;11;-1.81922246245
3;11;-2.92422231872
4;11;-0.175076069467
5;11;3.85315400772
6;11;0.155275959903
7;11;3.17984168353
8;11;-0.598469886465
9;11;2.56638556598
0;12;-2.43158466996
1;12;2.56630119338
2;12;-1.70094567973
3;12;-1.27430346074
4;12;0.123058596752
5;12;-0.346842395514
6;12;2.29343488197
7;12;-1.56515272779
8;12;2.57526070303
9;65;1.0
65;12;3.15464778026
11;12;-0.643375034953
12;12;1.41014475329
5;86;1.0
86;10;1.64443846143
9;55;1.0
55;10;1.62289464687
","{'t*p2/d': 0.5057199999999995, 'prof/dd': 0.06393817959999988, 'profit': 0.25285999999999975, 'confirmfactor': 0.0, 'trades': 2, 'winratio': 1.0, 'drawdown': 0.0, 'fitness': 0.0, 'p2/dd': 0.25285999999999975}"
3,3,4,1.2715316254542819,0.31788290636357047,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
62;3;0
145;3;0
>LINK
0;10;0.00967086010368
1;10;1.04051039222
2;10;0.345626844945
3;10;0.892468311727
4;10;3.63359210781
5;10;-1.52467494842
6;10;1.09883813809
7;10;-1.83937843773
8;10;0.475678354399
9;10;-3.30385789652
0;11;0.00438452607799
1;11;-1.14911411465
2;11;-1.62792604303
3;11;-1.85802508066
4;11;1.69256319295
5;11;-1.4219995501
6;11;1.4499791451
7;11;-0.905007606053
8;11;0.413012910797
9;11;-2.12325789002
1;12;0.0725847342253
3;12;-2.83945194334
5;12;2.31547886685
6;12;1.34696248464
7;12;3.14844917512
8;12;1.6758036418
9;12;2.66619884031
12;10;0.0727915637104
4;47;0.560435435322
47;12;0.871851025384
11;11;1.78183627363
47;47;1.78173026206
0;62;1.0
62;12;2.76199297211
2;145;1.0
145;12;1.52301586555
","{'t*p2/d': 30.851440963443117, 'prof/dd': 1.271431625454282, 'profit': 0.356839999999999, 'confirmfactor': 0.05268141298327717, 'trades': 68, 'winratio': 0.5882352941176471, 'drawdown': 0.2806600000000002, 'fitness': 0.06698608268185473, 'p2/dd': 0.45369766122710464}"
3,4,1,0.8040981963024216,0.8040981963024216,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
151;3;0
44;3;0
105;3;0
591;3;0
108;3;0
>LINK
0;10;1.01807787066
1;10;0.702700694876
3;10;1.48254211477
4;10;3.2543954139
5;10;-1.12476133658
6;10;0.145635154189
8;10;0.319500920973
9;10;-2.29437404503
0;11;1.44989669794
1;11;-0.540692970214
2;11;-0.965377970133
3;11;-2.0930181107
5;11;-1.91814637127
6;11;0.960939394061
7;11;-0.517221495602
8;11;-0.55006195951
9;11;-3.18465300369
0;12;2.4084664198
1;12;0.0792557434385
2;12;1.71865044031
3;12;-3.57721206714
4;12;0.205249969669
6;12;1.54593653481
7;12;2.56250354622
8;12;1.37363115873
9;12;2.28850477753
10;10;-0.946281547201
5;151;0.601817685862
151;12;2.88666848596
1;151;1.03941780022
7;44;1.0
44;10;-0.510124356721
2;105;1.0
105;10;-2.64353806311
3;591;1.0
591;151;-0.855316942256
4;108;1.0
108;11;2.54034951776
","{'t*p2/d': 3.784515989779057, 'prof/dd': 0.8039981963024216, 'profit': 0.10698000000000005, 'confirmfactor': 2.602368583207216, 'trades': 44, 'winratio': 0.45454545454545453, 'drawdown': 0.1330599999999998, 'fitness': 0.8040981963024216, 'p2/dd': 0.08601172704043311}"
4,1,281,297.19522195122414,4.262727500628949,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
86;3;0
102;3;0
105;3;0
136;3;0
50;3;0
>LINK
0;10;-0.0248055592886
1;10;2.29134995949
4;10;-1.77090168714
6;10;2.34952362297
7;10;2.63277732875
8;10;-0.0546908595092
9;10;2.85148855994
0;11;-1.29859219081
1;11;-4.189604084
2;11;1.19644681268
3;11;-1.67528768657
4;11;-3.15308786896
5;11;-0.909851709949
6;11;0.830171739388
7;11;-1.61532200546
8;11;-2.71619413067
9;11;-0.568602200756
0;12;-3.84261561919
2;12;1.50783871537
4;12;-1.52843936592
5;12;0.0213742458926
6;12;-0.260261909971
7;12;-2.3894912581
8;12;1.58442936747
9;12;0.735294531566
11;10;3.60110147986
5;86;0.476546139109
86;10;3.35723305553
3;102;0.834588222472
102;10;3.5305558452
2;105;0.25363587121
105;10;-0.130039240976
3;136;1.65692998762
136;12;2.27701415315
10;102;-1.6831633873
136;136;-1.94264616385
1;50;1.0
50;12;0.362110263263
","{'t*p2/d': 434.55870731708023, 'prof/dd': 297.19512195122417, 'profit': 0.24370000000000008, 'confirmfactor': 2.3629257283545163e-06, 'trades': 6, 'winratio': 0.8333333333333334, 'drawdown': 0.0008199999999999874, 'fitness': 0.0007022502362925785, 'p2/dd': 72.42645121951337}"
4,2,5,1.898879724655818,0.3797759449311636,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
80;3;0
111;3;0
50;3;0
>LINK
0;10;0.772047798086
1;10;3.76354217231
2;10;-0.48045633157
3;10;-0.65180770567
4;10;-2.27691028794
5;10;1.46068300745
6;10;1.30925647797
7;10;-2.22343139207
8;10;-0.728581166722
9;10;-2.54360120439
1;11;-0.539746083645
2;11;-1.41847976976
3;11;1.03872877884
4;11;-1.59245388689
5;11;-0.0981129039785
6;11;2.13932926906
7;11;3.63451074543
8;11;3.42147862588
9;11;2.36108187919
0;12;2.53554112252
2;12;-2.4639122744
3;12;2.10772502294
4;12;1.05641190868
5;12;1.45394527889
7;12;-0.983883199556
8;12;1.51737014684
9;12;3.25755311189
12;12;-0.246289113856
11;11;2.116122248
0;80;1.4112358312
80;11;-0.742756201521
6;111;0.742111473056
111;12;2.12755948748
8;80;1.53141288655
111;80;-2.87698824939
1;50;1.0
50;12;2.13323596962
","{'t*p2/d': 1.8436391614518122, 'prof/dd': 1.898779724655818, 'profit': 0.2427399999999999, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.25, 'drawdown': 0.12784000000000006, 'fitness': 0.0, 'p2/dd': 0.46090979036295304}"
4,3,2,0.0,0.0,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
127;3;0
130;3;0
313;3;0
86;3;0
>LINK
0;10;2.97175217379
1;10;-2.74714348424
2;10;-1.5797292325
3;10;-0.732087451829
4;10;0.837974603673
6;10;-2.43653185445
7;10;-0.236212369827
9;10;-0.234272816354
0;11;-1.33624890639
1;11;-2.50729169545
2;11;-0.515874105822
3;11;-0.332476784692
4;11;-0.0763216787964
5;11;-3.03864407902
6;11;-1.46944436245
7;11;2.62523997241
8;11;2.11272973916
9;11;1.24226192186
0;12;-0.602830209604
1;12;-3.60633689344
2;12;2.06740898452
3;12;2.67725011985
4;12;3.73083777829
5;12;-1.29835407379
6;12;2.81215815853
7;12;1.97331464643
9;12;0.219786677859
12;12;-1.14628398982
10;10;0.378390475479
8;127;1.66324904128
8;130;1.06940978196
130;10;-2.24452906759
11;11;-1.02662389743
127;313;1.0
313;12;1.28384874135
5;86;1.0
86;10;-0.203870429971
","{'t*p2/d': -23.034775391620013, 'prof/dd': -0.20498058642389153, 'profit': -0.06124000000000168, 'trades': 1835, 'winratio': 0.5182561307901907, 'drawdown': 0.29875999999999925, 'fitness': 0.0, 'p2/dd': -0.012553011112599462}"
4,4,5,58.09384999999542,12.059626026159192,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
70;3;0
89;3;0
102;3;0
187;3;0
338;3;0
73;3;0
>LINK
2;10;-0.695487418957
4;10;3.40730190423
5;10;-0.916883374438
6;10;0.770974261695
7;10;-0.965372388328
8;10;0.184332151046
9;10;-1.93850087331
0;11;1.44720056788
1;11;-0.760904342747
2;11;-1.50115178509
3;11;-2.04314161206
4;11;1.94837112358
5;11;-1.43825867048
6;11;1.05633601105
7;11;-1.65787044219
8;11;2.49298358162
9;11;0.106311183102
0;12;2.87911876598
1;12;0.338593163635
2;12;0.366262853006
3;12;-4.63817074852
4;12;2.14393468211
5;12;1.39998911961
6;12;1.94989718154
8;12;1.30332563261
12;10;-0.39136276096
9;65;1.41413940258
65;12;4.13296084965
7;70;0.874177070842
1;89;1.55601353551
89;10;0.809817837274
3;102;0.50542088549
102;10;0.936373615476
70;187;0.9951943945
187;12;1.41138466748
70;70;2.6622040683
8;70;1.96567114183
6;70;2.85493545799
7;338;1.0
338;12;1.87800056444
338;338;-0.454653753869
0;73;1.0
73;10;1.1232411834
","{'t*p2/d': 12.95955374999897, 'prof/dd': 58.09374999999542, 'profit': 0.07435999999999997, 'confirmfactor': 0.03688949062416461, 'trades': 3, 'winratio': 0.6666666666666666, 'drawdown': 0.0012800000000001005, 'fitness': 2.1430525348964564, 'p2/dd': 4.319851249999656}"
4,5,5,0.42977662076434753,0.0919419444588492,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
62;3;0
80;3;0
102;3;0
320;3;0
712;3;0
133;3;0
>LINK
0;10;1.88588067748
1;10;3.57875172249
2;10;-2.86103367664
4;10;-2.94549778256
5;10;2.50727212986
6;10;3.80436060839
7;10;0.359784996176
8;10;0.383561069811
9;10;1.75281948522
1;11;-1.75907569639
2;11;-1.33436530738
3;11;0.0981586467933
4;11;-1.95308608678
5;11;2.8100858957
7;11;-2.77116184285
8;11;0.0180780410518
9;11;-1.4962478819
1;12;0.75226463283
2;12;1.55378547873
3;12;1.94845071188
4;12;1.72362571347
5;12;2.85193901025
6;12;-0.519723210151
7;12;1.1605325515
8;12;3.68804013023
9;12;0.708778389263
0;62;1.26585295992
62;12;0.413403950011
10;11;1.12683292132
0;80;0.449477417339
80;11;0.154089587113
3;102;0.500365073524
102;10;-1.88170139828
0;320;0.427330217339
320;11;0.674553140647
12;12;2.24057911923
11;320;2.83432044662
2;712;1.0
712;62;0.417590021702
6;133;1.0
133;11;-0.671283868294
","{'t*p2/d': 9.832066681107692, 'prof/dd': 0.42967662076434754, 'profit': 0.11107999999999917, 'confirmfactor': -2.1616231265402273, 'trades': 206, 'winratio': 0.470873786407767, 'drawdown': 0.2585200000000001, 'fitness': 0.0, 'p2/dd': 0.04772847903450336}"
4,6,2,0.10316668160000003,0.051583340800000016,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
92;3;0
111;3;0
117;3;0
133;3;0
215;3;0
127;3;0
241;3;0
>LINK
0;10;4.23339113838
1;10;-0.668650626511
2;10;-3.43865032042
3;10;-2.97801814538
4;10;3.38334853016
5;10;-0.384619242832
6;10;2.72848899312
7;10;3.06494139787
8;10;-2.70195181385
9;10;-1.73099976963
0;11;0.233623486003
1;11;-2.47511244761
2;11;-1.38658599619
4;11;-0.300995728465
5;11;-1.1197305088
8;11;-0.0851790368689
9;11;-2.72006515898
0;12;2.18497569957
1;12;0.265316751183
2;12;-0.464948127971
3;12;1.36404189662
4;12;-0.112961189666
5;12;0.156819897355
7;12;0.157576953722
9;65;0.929893532523
65;12;-2.44862585151
7;92;1.29378891026
92;11;-1.93316944324
6;111;1.13160683798
111;12;1.74531874358
3;117;0.6116690472
117;11;-0.441056184726
6;133;0.405876331487
133;11;2.23371116109
2;111;-0.652764805639
7;215;0.923063631929
215;11;-2.2011195281
92;12;-2.1012040512
133;133;2.75507170934
127;12;-2.3495655838
8;241;1.0
241;127;1.0
","{'t*p2/d': 1.2841600000000002, 'prof/dd': 0.10306668160000003, 'profit': 0.32104000000000005, 'confirmfactor': -9.702456550226215, 'trades': 4, 'winratio': 1.0, 'drawdown': 0.0, 'fitness': 0.0, 'p2/dd': 0.32104000000000005}"
5,1,123,255.87922087915004,4.808655508562527,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
133;3;0
215;3;0
596;3;0
>LINK
0;10;4.12006911883
1;10;-0.73034377347
2;10;-2.41269470969
3;10;-2.50474945618
5;10;-1.15627866075
6;10;2.55938221606
7;10;2.89658628964
8;10;-2.13616913717
9;10;-2.62032735786
1;11;-2.38880556081
2;11;-2.26570496636
4;11;-0.301153967431
5;11;-2.2230505189
8;11;-0.00975222675199
9;11;-2.12874903327
0;12;2.61850858105
1;12;-0.374560464451
2;12;-0.617743117011
3;12;1.43926523066
4;12;0.827855044392
5;12;0.229281942836
7;12;0.143353402575
8;12;-1.86804583701
9;65;1.26602041117
65;12;-2.00398294403
0;80;0.722660393897
80;11;-0.0379681192128
4;83;0.901497767685
83;10;3.59939639495
7;92;2.18618826582
92;11;-2.59347567161
6;111;2.19979710334
111;12;2.37440013333
3;117;1.25301354574
117;11;-0.565647649474
6;133;1.51587266123
133;11;2.69764804548
2;111;-1.19652575997
7;215;0.132290846665
215;11;-3.29153543062
10;111;-2.02293641254
133;12;1.6944518043
12;215;-1.02307053663
83;83;-0.733202845195
6;596;1.0
596;11;3.0043417439
","{'t*p2/d': 357.48871978026074, 'prof/dd': 255.87912087915004, 'profit': 0.23285000000000017, 'confirmfactor': 3.865506871375956e-06, 'trades': 6, 'winratio': 0.8333333333333334, 'drawdown': 0.000909999999999897, 'fitness': 0.0009891028865506805, 'p2/dd': 59.58145329671012}"
5,2,120,164.17626580311466,4.54798601298771,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
50;3;0
70;3;0
105;3;0
130;3;0
211;3;0
121;3;0
77;3;0
58;3;0
92;3;0
>LINK
0;10;2.42586177051
1;10;3.96408533802
2;10;-2.30299000302
3;10;-2.10465518309
4;10;-2.38486833221
5;10;-0.946895702461
7;10;-2.13511289736
9;10;-1.92737512245
0;11;1.33539657729
1;11;-2.53821473938
2;11;-0.843788035703
3;11;3.85551160292
4;11;0.206989559183
5;11;-0.210590535919
6;11;1.97488007406
8;11;-0.254852989233
0;12;-3.10836058335
2;12;1.01487919489
3;12;-2.12067679235
4;12;1.09370097356
5;12;-3.73906177949
6;12;-1.87320700716
8;12;0.0517969216829
9;12;-2.81694185333
1;50;1.55931097143
50;12;2.88211078971
7;70;0.924063038328
70;12;-1.48437709487
105;10;-0.964083701339
8;130;0.100411904345
130;10;1.33727557446
10;130;-3.17222005662
70;105;1.44885532644
2;211;0.58155827321
211;105;1.49962315941
12;121;1.49763754587
121;12;-0.148807291716
6;77;1.0
77;10;2.74732841678
121;50;2.20213984638
5;105;0.13830784734
211;211;-1.14292572021
9;58;1.0
58;11;0.958027199399
7;92;1.0
92;11;-2.12501232102
","{'t*p2/d': 156.06257968912476, 'prof/dd': 164.17616580311466, 'profit': 0.3168600000000001, 'confirmfactor': -0.006091018115255732, 'trades': 3, 'winratio': 0.3333333333333333, 'drawdown': 0.0019299999999999318, 'fitness': 0.0, 'p2/dd': 52.02085989637492}"
5,4,32,2.583838400353509,0.2859859451241626,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
44;3;0
92;3;0
105;3;0
108;3;0
151;3;0
591;3;0
95;3;0
77;3;0
957;3;0
>LINK
0;10;0.668899978332
1;10;-0.106363225489
2;10;-3.07028043067
3;10;2.60402989372
4;10;2.9440496434
5;10;-1.89377032917
8;10;-0.461583763882
9;10;-2.17477678089
0;11;1.58308933064
1;11;-0.254101647334
2;11;-1.51397037392
3;11;-2.00184706663
6;11;0.863602462814
8;11;-0.457565304985
9;11;-4.01334898934
0;12;1.99307771935
1;12;-0.0761125521813
2;12;1.33034074388
3;12;-2.78038872352
4;12;0.0861563629568
5;12;4.83805970158
6;12;0.81909226631
7;12;2.06443507423
8;12;0.204871536215
9;12;2.01085741502
7;44;0.294384331552
44;10;-0.311966167103
10;10;-0.531220110632
7;92;1.0
92;11;-0.112949592144
2;105;0.806569363676
105;10;-3.26655048856
4;108;-0.0437957606837
108;11;1.94577262533
5;151;0.546681043694
151;12;3.24971478696
1;151;-0.934097193552
591;151;-0.958912126837
105;105;-2.45051318086
5;95;1.0
95;11;-2.02059490968
6;77;1.0
77;10;0.172894614766
3;957;1.0
957;591;1.90844250156
","{'t*p2/d': 3.6257084224480693, 'prof/dd': 2.583738400353509, 'profit': 0.11693999999999993, 'confirmfactor': 29.243110528802198, 'trades': 12, 'winratio': 0.6666666666666666, 'drawdown': 0.04526000000000005, 'fitness': 2.583838400353509, 'p2/dd': 0.3021423685373391}"
5,5,2,15.473160982830063,8.003076002425733,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
133;3;0
215;3;0
769;3;0
786;3;0
136;3;0
>LINK
0;10;4.33289931549
1;10;-0.32821317071
2;10;-3.16805656877
3;10;-3.46582352973
5;10;-1.8221564703
6;10;2.655639538
7;10;2.45029963974
8;10;-3.13629373254
9;10;-2.10712963166
1;11;-1.48786700803
2;11;-2.71963526769
4;11;-1.10470267275
5;11;-1.47328251381
8;11;-0.787904329292
9;11;-2.02908756417
0;12;2.5791453704
1;12;-0.196838742361
2;12;0.504295996968
4;12;0.610414023644
5;12;0.769365980049
7;12;0.101984357528
8;12;-1.50855521605
9;65;0.877614293803
65;12;-2.51099232649
0;80;1.40124953378
80;11;1.18320586983
4;83;0.564167677651
83;10;3.26131730651
7;92;2.79002818366
92;11;-2.38012224217
111;12;2.95258413705
3;117;2.07045715018
117;11;-0.965524603575
6;133;0.65712742682
133;11;2.54330650726
2;111;-0.784387385527
7;215;0.961381211795
215;11;-3.02764589524
10;111;-1.83978168178
133;12;1.6944518043
12;215;-0.776398428684
80;111;1.17438224688
4;769;1.0
769;10;4.15495331845
6;786;1.0
786;111;1.33332936014
3;136;1.0
136;12;2.46596909157
","{'t*p2/d': 72.7871356305505, 'prof/dd': 15.473060982830063, 'profit': 0.2613399999999998, 'confirmfactor': 4.2686447156959996e-05, 'trades': 18, 'winratio': 0.5, 'drawdown': 0.016890000000000002, 'fitness': 0.0006604942686447107, 'p2/dd': 4.043729757252805}"
