1,1,300,859.8621689653146,5.018203442135617,">PROP
5,6,2,2.103786478353046,1.051893239176523,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
62;3;0
65;3;0
92;3;0
154;3;0
353;3;0
86;3;0
>LINK
0;10;1.66365319326
1;10;0.409902638465
2;10;-0.198073454604
3;10;1.10746082806
4;10;-0.328329625578
6;10;2.59996936583
7;10;-3.66842381854
8;10;2.51968335666
9;10;-1.7864835719
0;11;0.271263419841
1;11;-2.3877367543
2;11;0.913621510632
3;11;3.77189772945
4;11;0.111827155267
5;11;1.55330533562
6;11;2.99099818938
8;11;-0.365104114829
9;11;-1.7915817713
1;12;1.07125860866
2;12;0.490441898434
3;12;-1.72180900155
4;12;2.01817317978
5;12;-2.88212690198
6;12;-2.35076961549
7;12;-0.58930398479
8;12;-0.814904597704
0;62;1.0
62;12;-2.23707756666
9;65;2.09046900883
65;12;-3.39789109809
10;10;2.38627060179
11;11;0.918311145541
7;154;1.0
154;92;2.01071044829
92;353;1.1241264905
353;11;-2.09654447277
8;65;-1.53169344178
0;65;-0.333498962977
11;353;2.01718695329
6;65;-0.606960296045
62;62;-2.24131665332
5;86;1.0
86;10;-2.37808488439
","{'t*p2/d': 91.23431606866795, 'prof/dd': 2.103686478353046, 'profit': 0.3075799999999998, 'confirmfactor': -0.4753560049418056, 'trades': 141, 'winratio': 0.44680851063829785, 'drawdown': 0.14621000000000045, 'fitness': 0.0, 'p2/dd': 0.6470518870118295}"
5,7,9,2.9789325006573733,0.7168767542927228,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
92;3;0
145;3;0
166;3;0
99;3;0
1092;3;0
1095;3;0
>LINK
0;10;2.34424273918
1;10;2.39669787095
2;10;0.750190687591
3;10;0.286314969531
4;10;-2.97464651365
5;10;-1.65716563346
6;10;1.56704872888
7;10;-4.1281384588
8;10;-0.825987994045
9;10;-1.72608693862
0;11;-0.212945714183
1;11;-1.67689543948
2;11;0.915771859873
3;11;4.54120026843
4;11;1.02532704865
5;11;0.88187163322
6;11;2.25760497672
9;11;2.74521586016
0;12;-0.800938054522
1;12;1.18579305555
3;12;-1.87682272827
4;12;1.47021037234
5;12;-3.03480201603
6;12;-1.66363850595
7;12;-2.37879334703
8;12;-1.31319459698
9;65;1.13169094372
65;12;2.17091260619
11;11;0.00744890261284
7;92;1.07012692783
92;11;-2.97137653337
2;145;0.937139180919
145;12;0.862018094966
10;166;0.237345919809
166;10;0.961479694877
8;65;-1.4535835031
1;92;-2.69217481957
8;99;1.0
99;11;0.372890020046
1092;12;-2.85393794806
9;1095;1.0
1095;1092;1.0
","{'t*p2/d': 29.696219505653374, 'prof/dd': 2.978832500657373, 'profit': 0.45313999999999954, 'confirmfactor': 0.017814612547480624, 'trades': 22, 'winratio': 0.5454545454545454, 'drawdown': 0.15211999999999998, 'fitness': 0.05306852830430867, 'p2/dd': 1.3498281593478807}"
5,8,2,123.5776193798465,68.43452364656275,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
89;3;0
151;3;0
193;3;0
398;3;0
1047;3;0
124;3;0
>LINK
2;10;0.368126147244
3;10;-4.39671757815
4;10;0.987919110212
5;10;1.37328518647
6;10;1.35460128397
7;10;0.910753045268
8;10;-1.5231306217
9;10;2.37568303538
0;11;1.73757396359
1;11;-2.43187018752
3;11;1.6655272742
4;11;-0.802100947179
5;11;-5.1040250179
6;11;-1.399257735
7;11;1.30469710058
8;11;2.27781607576
9;11;-2.76566250362
0;12;-1.18057714205
1;12;-1.82123606855
2;12;1.44911780976
3;12;-1.1117597259
4;12;1.47261953791
6;12;-2.59294228511
7;12;-0.684071273329
8;12;1.21436615272
9;12;0.399559571846
0;73;1.59768480895
73;10;-0.351160710458
1;89;0.231761551619
89;10;0.260638915927
5;151;1.91701067374
151;193;-0.649529387117
193;12;0.554329618621
5;398;2.36346995945
398;12;-0.607228736163
0;151;-0.909377084802
193;11;1.26123808673
8;151;-2.08072670891
11;398;0.577758990237
12;12;1.93178676047
6;73;0.725368645257
7;398;0.586623934195
89;193;1.52184302233
151;1047;1.0
1047;11;-2.63323300892
2;124;1.0
124;11;3.00855417148
","{'t*p2/d': 551.6030870542711, 'prof/dd': 123.57751937984649, 'profit': 0.3188300000000004, 'confirmfactor': 0.12335080296063342, 'trades': 14, 'winratio': 0.7857142857142857, 'drawdown': 0.002579999999999971, 'fitness': 15.243398578467598, 'p2/dd': 39.400220503876504}"
5,9,1,0.0,0.0,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
99;3;0
102;3;0
108;3;0
117;3;0
127;3;0
253;3;0
142;3;0
1027;3;0
944;3;0
202;3;0
>LINK
0;10;1.93404699383
1;10;-3.688276046
2;10;2.15019789354
4;10;-0.266598594051
5;10;-3.61238879091
6;10;3.07066158931
7;10;-0.394874644801
8;10;3.8457639774
9;10;0.59265287425
0;11;0.224392115561
1;11;-0.379918148078
2;11;3.16235570959
5;11;3.17683455275
6;11;0.313515135092
7;11;-1.82850131654
9;11;-1.13092619221
0;12;-1.02819692252
1;12;1.06614344225
2;12;-2.23445743376
3;12;-1.91813892719
4;12;-1.95207209804
5;12;0.349444601737
6;12;-4.14442542529
7;12;-0.2069730112
9;12;-2.18504149274
10;11;-1.64014943641
8;99;0.700709466666
99;11;-2.15315932912
3;102;-0.19214467972
4;108;0.592354026202
108;11;0.150187998117
117;11;1.31415437427
8;127;1.5455996638
127;12;0.733702205223
102;11;-1.98777482449
7;102;0.19859862468
99;99;2.44661139789
3;253;1.06516088061
253;11;0.333389026843
0;102;1.82671120624
6;117;1.09582304842
127;99;-0.544171195753
102;142;1.0
142;10;3.21171733228
102;1027;1.0
1027;10;3.21171733228
0;944;1.0
944;108;-1.60609436371
3;202;1.0
202;117;-0.796893967948
","{'t*p2/d': -0.8173835547334745, 'prof/dd': -0.828989406423405, 'profit': -0.09859999999999966, 'trades': 10, 'winratio': 0.4, 'drawdown': 0.11893999999999984, 'fitness': 0.0, 'p2/dd': -0.08173835547334744}"
5,10,2,2.370042196531798,1.185021098265899,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
108;3;0
127;3;0
145;3;0
241;3;0
65;3;0
221;3;0
>LINK
0;10;-0.422992771319
1;10;0.875765206147
2;10;-0.29068898765
3;10;-0.990887178008
4;10;0.0185114661182
5;10;1.96126155273
6;10;-1.33962419333
7;10;3.15370619947
8;10;-0.44146406888
9;10;2.63578770881
0;11;-0.947781051577
1;11;2.80616001587
2;11;1.34526303282
3;11;-2.32079144924
5;11;4.36531306337
6;11;2.45019789589
7;11;3.47676691119
8;11;-0.809106809064
9;11;-2.50368823631
0;12;2.34471399327
1;12;-3.90506893188
3;12;-1.35394503198
4;12;2.05162592865
5;12;4.16669897229
6;12;-0.284222584303
7;12;-0.417324176779
4;108;1.40352898555
108;11;1.20390809456
127;12;-0.0553998877716
2;145;1.8163923629
145;12;-1.99315674191
145;145;1.1867789224
12;12;-2.90695062541
11;11;-1.06467114268
8;145;-0.953243793912
8;241;0.401638762713
241;127;2.19373412358
145;127;-0.972173657776
241;10;1.62800042195
9;65;1.0
65;12;1.38134988211
4;221;1.0
221;11;1.63258167825
","{'t*p2/d': 16.907167630057835, 'prof/dd': 2.369942196531798, 'profit': 0.24599999999999983, 'confirmfactor': 1.1254661499885723, 'trades': 29, 'winratio': 0.6896551724137931, 'drawdown': 0.10379999999999966, 'fitness': 2.370042196531798, 'p2/dd': 0.5830057803468219}"
5,11,2,0.00010051840000000002,5.025920000000001e-05,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
86;3;0
102;3;0
105;3;0
136;3;0
50;3;0
1051;3;0
>LINK
0;10;-0.727635265086
1;10;2.20688541684
4;10;-1.56278891768
6;10;3.08324742873
7;10;3.08662960543
8;10;0.643550890506
9;10;2.44314445256
0;11;2.46186479406
1;11;-4.97709488033
2;11;1.07110834833
3;11;-1.83803178436
4;11;-3.91584897148
5;11;-0.909851709949
6;11;0.241124829601
7;11;-2.1326693204
8;11;-1.94637087656
9;11;-0.557208681947
0;12;-4.48447044513
2;12;1.61689962705
4;12;-1.52843936592
5;12;0.380791443335
6;12;0.17894847263
7;12;-2.23189460209
8;12;1.58442936747
9;12;0.751463682197
11;10;4.30242237675
5;86;-2.41144201353
86;10;3.90824628472
102;10;4.11056323243
2;105;0.488335461191
105;10;-0.427363007785
3;136;-2.05918067393
136;12;1.86811526281
10;102;1.29197094333
136;136;-1.54384011117
1;50;0.544026077819
50;12;1.51579681805
136;102;-0.0600563877718
3;1051;1.0
1051;102;0.127555699009
","{'t*p2/d': 0.0007200000000000119, 'prof/dd': 5.184000000000171e-07, 'profit': 0.0007200000000000119, 'confirmfactor': 0.0, 'trades': 1, 'winratio': 1.0, 'drawdown': 0.0, 'fitness': 0.0, 'p2/dd': 0.0007200000000000119}"
5,12,1,6.629639951573848,6.629639951573848,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
86;3;0
114;3;0
127;3;0
175;3;0
181;3;0
286;3;0
585;3;0
83;3;0
>LINK
0;10;3.33546516287
1;10;-0.59203262145
2;10;-2.8019046116
3;10;-1.65816743981
6;10;2.77570318284
7;10;1.39048899641
8;10;-1.08966517226
9;10;-0.595689106942
0;11;-1.38007778861
2;11;2.1410016416
3;11;0.989143407124
4;11;0.876171681556
5;11;-0.739990585425
6;11;0.0351233239599
7;11;0.366196904641
8;11;3.17677533581
9;11;-1.39673658222
0;12;-0.665159699548
2;12;2.71366764492
3;12;-0.198692212989
5;12;2.38331773873
6;12;1.86430034858
7;12;2.11295333103
9;12;-0.580268427776
47;12;2.05171049681
1;50;1.41729847747
50;12;0.75481706726
5;86;0.744835054223
86;10;2.88777313325
1;114;0.712872823919
114;11;-0.619659280572
8;127;0.487416420043
127;12;1.78231392005
10;175;0.643728306796
175;11;0.51327859695
4;181;1.63974903145
181;47;0.836182193952
127;127;-1.13556838647
5;286;0.85158152943
286;10;2.87728524294
50;114;-2.40041178512
8;585;1.14673222591
585;12;1.36927246442
2;175;-2.47859921221
3;114;-1.26407030731
4;83;1.0
83;10;2.16491043895
","{'t*p2/d': 29.405722227602876, 'prof/dd': 6.6295399515738485, 'profit': 0.2464199999999998, 'confirmfactor': 2.2064202233122456, 'trades': 18, 'winratio': 0.4444444444444444, 'drawdown': 0.03716999999999998, 'fitness': 6.629639951573848, 'p2/dd': 1.6336512348668264}"
5,13,2,5.3334333333333195,2.9564595931222253,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
44;3;0
83;3;0
362;3;0
365;3;0
151;3;0
95;3;0
>LINK
0;10;2.64925075076
1;10;-0.956522344715
2;10;0.934086717704
3;10;1.1983579941
5;10;-2.20659918054
6;10;1.07383358581
8;10;-0.527890359692
9;10;-4.27628898578
0;11;1.14174859236
1;11;0.991415812096
2;11;0.968026453617
3;11;-2.87400348656
4;11;0.943569355303
6;11;2.85402425044
7;11;1.53667117066
8;11;-1.59921643548
9;11;2.10263320987
0;12;-1.76632516222
1;12;-0.0871856277354
2;12;-0.0832562326622
3;12;2.85358512869
4;12;-1.05919984136
6;12;-0.385461694482
7;12;-2.23697080949
8;12;0.275636339925
9;12;-0.731379810249
12;10;1.24376488599
7;44;0.494256220637
44;10;0.725401558951
83;10;-0.931494192198
4;362;0.522929678357
362;365;0.91760061044
365;83;2.14571111013
2;365;0.407670353335
2;83;0.448754400187
44;44;-1.64479978387
5;151;1.0
151;12;0.93754737404
5;95;1.0
95;11;-1.90689363389
","{'t*p2/d': 29.518506666666497, 'prof/dd': 5.33333333333332, 'profit': 0.12031999999999961, 'confirmfactor': 2.8322076825664992, 'trades': 46, 'winratio': 0.5, 'drawdown': 0.022559999999999983, 'fitness': 5.3334333333333195, 'p2/dd': 0.641706666666663}"
5,14,2,0.17038711749149477,0.08519355874574738,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
58;3;0
62;3;0
65;3;0
130;3;0
673;3;0
133;3;0
124;3;0
>LINK
0;10;3.76723438573
1;10;-1.32317460367
2;10;-0.460485587858
3;10;1.08274700564
4;10;-1.44437481151
5;10;1.87305894524
6;10;1.01114332351
7;10;-3.26017686827
9;10;-1.51730631815
0;11;-3.65393506323
1;11;-0.0926070017003
3;11;-0.835494856217
4;11;1.42620749366
5;11;-3.27633798044
7;11;-0.510916958294
8;11;-1.0809420022
1;12;2.31304817468
2;12;-1.14370767993
3;12;-1.81465502405
4;12;0.492937724004
5;12;1.47901463832
6;12;-2.6580188297
7;12;-2.08490511711
8;12;-1.70272433196
9;58;0.948371371285
58;11;-2.81144825151
0;62;1.7181151671
62;12;0.655690975494
9;65;1.19093334459
65;12;-1.04448212597
10;12;-0.818541910624
130;10;1.67208718226
1;62;-2.59813134157
2;58;-2.9388146072
5;58;-1.93328770375
8;673;1.0
673;130;1.21107298338
6;133;1.0
133;11;-2.66283514447
2;124;1.0
124;11;3.04213072448
","{'t*p2/d': 1.7961118860973695, 'prof/dd': 0.17028711749149478, 'profit': 0.05408999999999861, 'confirmfactor': -5.872434830837666, 'trades': 195, 'winratio': 0.4256410256410256, 'drawdown': 0.31764000000000125, 'fitness': 0.0, 'p2/dd': 0.009210830185114715}"
6,1,36,649.5406405406704,32.9011564981734,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
133;3;0
215;3;0
769;3;0
786;3;0
136;3;0
154;3;0
1400;3;0
151;3;0
>LINK
0;10;4.78530648817
1;10;0.106948709833
2;10;-3.15860353822
3;10;-3.45263492332
5;10;-2.45566510188
6;10;3.19571275349
7;10;2.45029963974
8;10;-3.18528400588
9;10;-1.64147535027
1;11;-1.50104800796
2;11;-3.09638233481
4;11;-1.08273330712
5;11;-1.57198221365
8;11;-1.09623058696
9;11;-1.26532616676
0;12;2.84584627048
1;12;-0.865722474792
2;12;0.12940981476
4;12;0.610414023644
7;12;0.429131781641
8;12;-1.10710874014
9;65;0.675998656657
65;12;-1.95669536444
0;80;1.50229835552
80;11;1.65641264931
4;83;0.564167677651
92;11;-2.87322370278
111;12;3.32274236549
3;117;2.72846965576
117;11;-0.587745820356
6;133;-0.0699065665133
133;11;3.09126435554
2;111;0.000606958385257
7;215;0.198957005186
215;11;-3.74685439322
10;111;-2.23265656133
133;12;1.9312628784
12;215;-0.776398428684
80;111;1.41802443715
4;769;1.14377754604
769;10;4.91836664397
6;786;0.91701598187
786;111;1.22617085814
3;136;0.317149321477
136;12;2.24529107093
769;215;-2.99749603093
133;65;2.35359906473
5;111;-0.775114251675
7;154;1.0
154;92;2.79002818366
83;1400;1.0
1400;10;3.25348628418
5;151;1.0
151;12;0.856814339544
","{'t*p2/d': 468.312234324418, 'prof/dd': 649.5405405406705, 'profit': 0.24033, 'confirmfactor': 0.0, 'trades': 3, 'winratio': 0.6666666666666666, 'drawdown': 0.00036999999999992594, 'fitness': 0.0, 'p2/dd': 156.10407810813933}"
6,2,21,6.876310979547863,0.9469216459190384,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
70;3;0
73;3;0
89;3;0
102;3;0
105;3;0
187;3;0
199;3;0
338;3;0
205;3;0
130;3;0
114;3;0
>LINK
4;10;3.84045248344
5;10;-1.62295698493
6;10;1.115336016
7;10;-1.14979110573
9;10;-1.61170568889
0;11;1.58831415961
2;11;-2.34360501501
3;11;-2.55364016545
4;11;1.73011087061
5;11;-1.18375606981
6;11;0.661347163006
7;11;-0.625715968662
8;11;2.25422471875
9;11;1.29326745802
0;12;2.80929796949
1;12;1.36526070723
2;12;0.134690503624
3;12;-4.70139287354
4;12;2.03149753487
5;12;1.18615510999
6;12;1.59805921511
8;12;1.29923879909
12;10;-0.241833235636
9;65;0.749370193676
65;12;5.33435398951
0;73;0.296898467333
1;89;1.59498432061
89;10;1.15896779997
3;102;0.0765806200839
102;10;1.44018607445
2;105;0.417952720704
105;10;-1.56929260729
70;187;1.56880349152
187;12;2.32412185516
73;199;0.719632168323
199;10;-0.0487947504786
70;70;2.14062436458
8;70;2.48331477148
6;70;2.26414411545
7;338;0.726221582546
338;12;1.27590970289
338;338;0.754977906255
2;338;1.29419947592
0;338;-2.22881141304
65;10;0.134450367041
7;205;1.0
205;70;1.25852619803
8;130;1.0
130;10;1.28298020127
1;114;1.0
114;11;-1.12342024387
","{'t*p2/d': 2.6355141442411023, 'prof/dd': 6.876210979547864, 'profit': 0.12775999999999987, 'confirmfactor': 0.0, 'trades': 3, 'winratio': 0.6666666666666666, 'drawdown': 0.018580000000000083, 'fitness': 0.0, 'p2/dd': 0.8785047147470342}"
6,6,6,4.641028159412686,1.0575708053781046,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
62;3;0
65;3;0
92;3;0
154;3;0
353;3;0
86;3;0
145;3;0
871;3;0
>LINK
0;10;1.42971912032
1;10;2.38494067303
2;10;-0.198073454604
3;10;0.853133502615
4;10;-0.757690046588
6;10;2.59996936583
7;10;-3.40838304068
8;10;2.97835146559
9;10;-1.77613317611
0;11;0.0294222231419
1;11;-2.99846685375
2;11;1.15514850674
3;11;4.05921499621
4;11;0.0168773454877
5;11;1.55330533562
6;11;2.27849446156
8;11;-0.805780920723
9;11;-2.44524900109
1;12;1.27680356968
3;12;-2.30968773455
4;12;2.01817317978
5;12;1.17344630414
6;12;-3.04092138079
7;12;-1.30837617431
8;12;-1.22657520243
0;62;1.16610654374
62;12;-2.64631713187
9;65;2.16574351968
65;12;-3.39789109809
10;10;1.63018260942
11;11;1.35730899489
7;154;0.289013968279
154;92;2.40834218209
92;353;1.76606443687
353;11;-2.57909716669
8;65;-0.872154994482
0;65;0.389568848363
11;353;1.93630493192
6;65;0.0790980633729
62;62;-2.70929155672
5;86;1.32706885205
86;10;-2.23685330833
92;92;-2.33303995143
2;145;1.0
145;12;0.315565635233
0;871;1.0
871;12;-2.59340979829
","{'t*p2/d': 29.57282959884633, 'prof/dd': 4.640928159412686, 'profit': 0.35401, 'confirmfactor': 1.4904130730770093e-06, 'trades': 18, 'winratio': 0.6666666666666666, 'drawdown': 0.07628000000000006, 'fitness': 6.917049041307198e-06, 'p2/dd': 1.642934977713685}"
6,8,210,1598.8000999995832,58.589694188392535,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
89;3;0
151;3;0
193;3;0
398;3;0
1047;3;0
124;3;0
1481;3;0
111;3;0
1519;3;0
>LINK
2;10;1.0445062385
3;10;-3.92200380417
4;10;1.53326386121
5;10;1.60610247583
6;10;1.89015831422
7;10;0.294526394904
8;10;-1.90650412249
9;10;2.4436733185
0;11;1.81885862146
1;11;-2.10718367418
2;11;3.75419482292
3;11;-1.57136059321
4;11;-1.01005306254
5;11;-4.96846233094
6;11;-1.89245506301
7;11;1.19374759093
8;11;1.89577052128
9;11;-3.2753457655
0;12;-1.62966648208
1;12;-2.21146347552
2;12;1.44911780976
3;12;-1.86763110189
4;12;1.69932695618
7;12;-0.345226284325
8;12;1.21436615272
9;12;0.699816810503
0;73;1.29800025465
73;10;0.370924305841
1;89;0.217156304788
89;10;0.643093606565
5;151;1.90886050496
151;193;-0.749671003075
193;12;-1.77836427303
5;398;2.74048860069
398;12;-0.483718264876
0;151;-1.1028982614
193;11;2.02770715309
8;151;-1.5328294209
12;12;1.20524297705
6;73;0.725368645257
7;398;-0.88381293326
89;193;2.90982454061
151;1047;1.60959915842
1047;11;-2.37480616854
2;124;1.49366498956
124;11;3.70848052098
7;193;0.202144361007
11;1481;1.0
1481;398;-0.100287754689
6;111;1.0
111;12;-3.25124968764
151;1519;1.0
1519;11;-2.41526992097
","{'t*p2/d': 766.8484319997995, 'prof/dd': 1598.7999999995832, 'profit': 0.2398199999999998, 'confirmfactor': 0.0, 'trades': 2, 'winratio': 0.5, 'drawdown': 0.000150000000000039, 'fitness': 0.0, 'p2/dd': 383.42421599989973}"
6,10,5,2.204616024603429,0.5751008270223125,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
108;3;0
127;3;0
145;3;0
241;3;0
65;3;0
221;3;0
55;3;0
1620;3;0
>LINK
0;10;0.283881061555
1;10;0.611921791636
2;10;0.160923359598
3;10;-0.759849272862
4;10;0.336357572756
5;10;1.96126155273
6;10;-1.30665745309
7;10;2.36611732372
8;10;0.00254814401405
0;11;-0.974019030322
1;11;3.50149814167
2;11;1.77158992833
3;11;-2.94143137
5;11;4.16953083781
6;11;-0.441782582643
7;11;3.71420091015
8;11;-0.302282270808
9;11;-2.33461523413
0;12;-0.0259468315278
1;12;-4.62947229162
3;12;-1.69011676217
4;12;2.05162592865
5;12;4.28789886769
6;12;-0.284222584303
7;12;-0.768123277634
4;108;0.840389008686
108;11;1.95345260475
127;12;0.124571244101
2;145;1.8163923629
145;12;-2.70850285098
145;145;0.535295289792
12;12;-2.37093454237
11;11;-0.756530555796
8;145;-1.15530130902
8;241;0.56762757373
241;127;2.76081970295
145;127;-1.41514707459
241;10;1.66244018896
9;65;1.19905131713
65;12;1.95432068725
4;221;0.699511952226
221;11;1.63258167825
65;108;1.94858480166
7;145;-0.991083557509
9;55;1.0
55;10;3.43042098651
6;1620;1.0
1620;241;-1.80944347676
","{'t*p2/d': 3.6029287196503663, 'prof/dd': 2.204516024603429, 'profit': 0.27238999999999985, 'confirmfactor': -0.2761308600042263, 'trades': 6, 'winratio': 0.5, 'drawdown': 0.12356000000000009, 'fitness': 0.0, 'p2/dd': 0.6004881199417277}"
