1,1,300,859.8621689653146,5.018203442135617,">PROP
6,12,11,274.98886404494317,50.1730897704881,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
86;3;0
114;3;0
127;3;0
175;3;0
181;3;0
286;3;0
585;3;0
83;3;0
574;3;0
1636;3;0
>LINK
0;10;3.47165435098
1;10;-1.06510444408
2;10;-2.19771503507
3;10;-1.4019438336
6;10;2.77570318284
7;10;1.27008238307
8;10;-1.136829056
9;10;0.801676528531
0;11;-0.609216011361
2;11;2.68913350363
3;11;0.669180062396
4;11;1.35626346201
5;11;-1.1579590259
6;11;0.297676659951
7;11;0.994110605363
8;11;0.20920835851
9;11;-1.33014394593
0;12;1.66302243683
2;12;2.30833001777
3;12;0.557893764456
5;12;2.58068269335
6;12;2.26876520261
7;12;2.7546338272
9;12;-0.561912531174
1;50;1.91299523879
50;12;1.44722605996
5;86;0.609481814537
86;10;2.88777313325
1;114;0.598831029174
114;11;-0.298387497043
8;127;0.310099838151
127;12;2.30186881858
10;175;0.389967475029
175;11;0.652029700821
4;181;1.78977076653
181;47;0.5137278936
5;286;0.85158152943
286;10;2.95318504209
50;114;-2.40041178512
8;585;-1.15363435646
585;12;0.63677476931
2;175;-2.99501866149
3;114;-1.71326446974
4;83;1.4763001666
83;10;2.16491043895
8;114;-2.51106060625
47;574;1.0
574;12;1.76588761758
127;1636;1.0
1636;127;-0.675810502574
","{'t*p2/d': 269.2030004494375, 'prof/dd': 274.9887640449432, 'profit': 0.24473999999999996, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.75, 'drawdown': 0.0008900000000000019, 'fitness': 0.0, 'p2/dd': 67.30075011235938}"
6,13,9,12.428671428571361,2.9285140357532864,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
44;3;0
83;3;0
362;3;0
365;3;0
151;3;0
95;3;0
1648;3;0
86;3;0
>LINK
0;10;2.0855981057
1;10;-0.295730308537
2;10;0.772050690053
3;10;0.976897827154
6;10;1.8128619719
8;10;-0.737555301007
9;10;-3.84399321828
0;11;0.489948129145
1;11;0.289615486773
2;11;0.465763876304
3;11;-3.26390997012
4;11;0.460931866708
6;11;2.45556588458
7;11;1.53667117066
8;11;-1.88781782971
9;11;2.10397258326
0;12;-1.71851062087
1;12;-0.0871856277354
2;12;0.051763105405
3;12;3.63752232201
4;12;-0.79392735953
6;12;-0.624845644381
7;12;-0.65691274405
8;12;0.356580839375
9;12;-0.731379810249
12;10;1.66255171618
7;44;0.588388249619
44;10;1.41402064965
83;10;-1.03035698809
4;362;1.28767667146
362;365;1.64633565145
365;83;1.55068645538
2;365;1.04312279487
2;83;0.448754400187
44;44;-1.64622103178
5;151;1.52502738807
151;12;0.542322299806
5;95;1.0
95;11;-1.90689363389
151;95;-1.78035678472
362;1648;1.0
1648;83;1.36871609093
5;86;1.0
86;10;-2.82710440138
","{'t*p2/d': 6.6607199999999605, 'prof/dd': 12.428571428571361, 'profit': 0.13397999999999993, 'confirmfactor': 4.026657268849887, 'trades': 4, 'winratio': 0.5, 'drawdown': 0.010780000000000053, 'fitness': 12.428671428571361, 'p2/dd': 1.6651799999999901}"
6,15,1,0.15966030249999996,0.15966030249999996,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
50;3;0
55;3;0
77;3;0
111;3;0
169;3;0
92;3;0
786;3;0
>LINK
0;10;3.57715287995
1;10;-2.55708339302
2;10;1.36778528754
3;10;-0.292232551945
4;10;-2.53871722002
5;10;-4.22245512533
7;10;2.33328921315
8;10;-3.94091649886
0;11;2.04000855025
1;11;-0.451921842037
2;11;-2.59466045708
3;11;1.33046410192
4;11;-1.73983763804
5;11;-3.43783309374
6;11;-2.19444356887
8;11;-0.25711637203
9;11;1.92094564822
0;12;-2.30750740552
2;12;-1.87248429931
3;12;-1.75822096247
4;12;4.24199089825
5;12;-2.81548205881
7;12;-2.03353867656
8;12;-1.98263854327
9;12;1.98112778688
1;50;1.0
50;12;-1.37796026397
55;10;0.423408067187
6;77;0.961763946132
77;10;-0.695158808159
111;12;0.465311219237
9;169;0.989765741448
169;55;-1.35218640136
3;55;-3.429110192
111;55;-1.59235821111
5;55;0.10404296272
111;111;1.60319927102
111;50;-0.625374499282
11;11;-1.88433649844
7;92;1.02385522532
92;11;0.37077757084
1;55;-0.849749827433
6;786;1.0
786;111;-0.563939037381
","{'t*p2/d': 0.7988999999999999, 'prof/dd': 0.15956030249999997, 'profit': 0.39944999999999997, 'confirmfactor': 0.0, 'trades': 2, 'winratio': 1.0, 'drawdown': 0.0, 'fitness': 0.0, 'p2/dd': 0.39944999999999997}"
6,16,1,33.491845283018975,33.491845283018975,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
83;3;0
92;3;0
124;3;0
609;3;0
612;3;0
105;3;0
>LINK
1;10;-0.959139514602
3;10;-2.01093782027
5;10;2.89735449758
6;10;-2.94166725935
7;10;1.13046887821
8;10;1.18027104137
9;10;-2.50694857958
0;11;-3.06232558465
1;11;-1.53277770337
3;11;-2.07620163892
4;11;-3.25363795597
5;11;0.514798528235
6;11;-1.470515794
8;11;1.44461530008
9;11;1.53299836896
0;12;-0.689065197041
1;12;1.58770447017
2;12;-0.0807232470134
3;12;-0.639871209704
4;12;-1.49284230101
5;12;4.94510028394
6;12;2.34865107616
7;12;-2.2841125136
8;12;2.03392182033
9;12;-1.95037474269
0;73;1.0
73;10;-0.125104849526
11;11;1.57695130523
4;83;1.29488977833
83;10;1.32294440397
7;92;-0.638980011027
92;11;-0.929144748367
10;12;-2.69435367284
2;124;0.718457530654
124;11;-1.40139231051
11;609;0.639758825356
609;612;-1.81269474436
612;83;-0.140010616377
612;612;-0.770306932622
0;609;-1.46112156395
5;612;1.18545384243
609;12;0.717158214265
8;92;1.89494898875
609;11;-1.00300419452
2;105;1.0
105;10;1.47315035893
","{'t*p2/d': 66.58393404481153, 'prof/dd': 33.49174528301897, 'profit': 0.28401, 'confirmfactor': 3.661799018344407e-05, 'trades': 7, 'winratio': 0.8571428571428571, 'drawdown': 0.008479999999999974, 'fitness': 0.0012264040617990164, 'p2/dd': 9.511990577830218}"
7,1,62,253.02980297026596,6.158620681911453,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
133;3;0
215;3;0
769;3;0
786;3;0
136;3;0
58;3;0
600;3;0
>LINK
0;10;4.9640339471
1;10;-0.912485718067
2;10;-4.50926202106
3;10;-2.64187576445
5;10;-1.8221564703
6;10;2.60903855768
7;10;3.63930426656
8;10;-3.81228684196
9;10;-3.1737711261
1;11;-1.46693942769
2;11;-2.1639101015
4;11;-0.159546165996
5;11;-0.8187499264
8;11;-0.467905101873
0;12;2.27874954482
1;12;0.195909326915
2;12;0.581351800286
4;12;1.15100327647
5;12;-0.0934072413881
7;12;-0.410453191228
8;12;-2.8442892797
9;65;-0.350159645491
65;12;-3.49392446309
0;80;1.0248536157
80;11;1.61581150921
4;83;1.44478687094
83;10;3.34613742526
7;92;2.4874790678
92;11;-2.25197333643
111;12;2.4651974143
3;117;2.17097868037
117;11;-0.931401742839
6;133;-0.103553996929
133;11;2.70067096181
2;111;-2.11474558392
7;215;0.366650548415
215;11;-3.64476346219
10;111;-2.0305318964
133;12;2.28228174514
12;215;-0.110197009382
80;111;2.58233736404
4;769;0.170521225128
769;10;5.1292899764
6;786;0.344640377821
786;111;1.3311746652
3;136;1.34396011384
80;80;0.994196681846
9;58;1.56646462906
58;11;-1.23489118682
80;10;1.49103618424
136;600;1.0
600;12;2.521334824
","{'t*p2/d': 905.2997924751343, 'prof/dd': 253.02970297026596, 'profit': 0.25555999999999945, 'confirmfactor': 2.7649026647365908e-06, 'trades': 14, 'winratio': 0.8571428571428571, 'drawdown': 0.001010000000000122, 'fitness': 0.0006996027764902628, 'p2/dd': 64.66427089108102}"
7,2,1,0.0,0.0,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
70;3;0
73;3;0
89;3;0
102;3;0
130;3;0
187;3;0
338;3;0
757;3;0
111;3;0
105;3;0
>LINK
4;10;4.84901126198
5;10;-0.205941602558
6;10;0.687824204178
7;10;-0.348198070991
9;10;-1.62662635438
0;11;1.11431458349
1;11;0.0967421555048
2;11;-1.47485286994
3;11;-2.19814887617
4;11;2.13267708482
5;11;-2.09148464969
6;11;2.47088258908
7;11;2.52880514169
8;11;2.37230893711
9;11;-0.320061891218
0;12;1.52411086882
1;12;0.338593163635
2;12;0.855902866606
3;12;-5.9444257213
4;12;1.14435914984
5;12;1.72870130717
8;12;2.07499059251
12;10;0.571006849454
9;65;-1.76542981035
65;12;2.51223489049
7;70;0.270556878145
0;73;0.358212878909
73;10;0.538106046786
1;89;2.70569449422
3;102;1.48113077195
102;10;2.86087164696
8;130;0.82716571681
130;10;1.33206160179
70;187;-0.250589451314
187;12;0.54881688146
70;70;2.65176884858
8;70;2.76821667135
6;70;2.17442241127
7;338;0.371571826975
338;12;1.43165261808
89;757;0.5609125697
757;10;2.86992735099
338;338;-2.11989381268
0;89;-0.308732433461
187;10;-1.54176114854
6;187;2.65481038967
12;12;-2.87630743598
6;111;1.0
111;12;2.08542133069
2;105;1.0
105;10;-0.933805538013
","{'t*p2/d': 0.0, 'prof/dd': 0.0, 'profit': 0.0, 'trades': 0, 'winratio': 0.0, 'drawdown': 0.0, 'fitness': 0.0, 'p2/dd': 0.0}"
7,6,1,0.0,0.0,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
62;3;0
65;3;0
92;3;0
154;3;0
353;3;0
86;3;0
145;3;0
871;3;0
1734;3;0
44;3;0
1737;3;0
>LINK
0;10;1.60244779363
1;10;1.70619808809
2;10;0.303072506915
3;10;0.576826558935
4;10;-0.341791549936
6;10;2.71653476984
8;10;2.6096125505
9;10;-2.52721185622
0;11;0.43537978317
1;11;-2.99846685375
2;11;1.15514850674
3;11;3.64233963165
4;11;0.22416197623
5;11;1.13185886945
6;11;2.64277858359
8;11;-0.74586559701
9;11;-2.0303838116
1;12;0.795243533593
3;12;-1.80564615993
4;12;1.22200735578
5;12;0.822140577122
6;12;-2.88329065576
7;12;-1.81868359152
8;12;-0.616203446466
0;62;1.16610654374
62;12;-2.75564132458
9;65;1.89014373641
65;12;-2.81421492603
10;10;2.10610495784
11;11;2.01033835129
7;154;-0.0295368067763
154;92;1.86248532398
353;11;-2.98340839921
8;65;-0.872154994482
0;65;0.878031709462
11;353;2.48060574542
6;65;0.0790980633729
62;62;-2.56354925139
5;86;1.34586316967
86;10;-2.708478173
92;92;-2.88571251704
2;145;1.6897901554
145;12;0.0369792965472
0;871;1.62907382684
871;12;-2.42171548435
9;154;2.59046774907
92;1734;1.0
7;44;1.0
44;10;-3.17448719982
1734;1737;1.0
1737;353;1.03220391485
","{'t*p2/d': 0.0, 'prof/dd': 0.0, 'profit': 0.0, 'trades': 0, 'winratio': 0.0, 'drawdown': 0.0, 'fitness': 0.0, 'p2/dd': 0.0}"
7,8,115,1598.8000999995832,42.93288617961502,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
89;3;0
95;3;0
111;3;0
124;3;0
151;3;0
193;3;0
398;3;0
1047;3;0
1524;3;0
>LINK
2;10;-0.871253006467
3;10;-4.67823205164
4;10;1.09226939304
5;10;0.579056513648
6;10;1.04450928366
7;10;1.73863026519
8;10;-1.55118908878
9;10;-1.63085074307
0;11;0.712606846731
1;11;-1.65277507587
3;11;1.60019950738
4;11;-0.357558823819
6;11;-1.57839845515
7;11;1.38909104772
8;11;3.53312306821
9;11;-1.78035738115
0;12;-1.77482666602
1;12;-1.83843147433
2;12;0.604028364925
3;12;-0.744892645538
4;12;1.82052745976
7;12;0.561296391385
8;12;0.0423752999721
9;12;1.01176519476
12;10;-1.7256982923
12;12;1.72103690932
0;73;2.77185953733
73;10;0.137966130759
1;89;1.12433680809
89;10;0.497684879409
5;95;0.992746084327
95;11;-6.00980009286
6;111;1.39972504902
111;12;-2.42481613212
2;124;1.31793985973
124;11;2.37264953699
5;151;2.67717738611
151;193;-0.0198373897304
193;12;0.523541078078
5;398;1.6894315579
398;12;-0.315594744511
0;151;-2.02445494932
193;11;0.946388051957
8;151;-2.75985344079
11;398;1.76751751081
9;89;1.82629142894
6;73;1.14400132321
7;398;1.18873671304
89;193;1.36955498551
151;1047;-0.221486660315
1047;11;-2.13606633639
111;124;2.35243077387
5;1524;1.0
1524;12;-1.03580692354
","{'t*p2/d': 766.8484319997995, 'prof/dd': 1598.7999999995832, 'profit': 0.2398199999999998, 'confirmfactor': 0.0, 'trades': 2, 'winratio': 0.5, 'drawdown': 0.000150000000000039, 'fitness': 0.0, 'p2/dd': 383.42421599989973}"
7,12,86,500.5834333333674,31.35439399635717,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
86;3;0
114;3;0
127;3;0
175;3;0
181;3;0
286;3;0
585;3;0
83;3;0
574;3;0
1817;3;0
885;3;0
>LINK
0;10;3.43439356134
1;10;-1.43387764277
2;10;-2.47161780187
3;10;-1.51514208013
4;10;0.991942393902
6;10;2.8003503421
7;10;1.36815784761
8;10;-1.86243827702
9;10;-0.793579865563
0;11;-0.685233453125
2;11;2.09406977021
3;11;1.73780838472
4;11;1.57439669081
5;11;-1.06840360964
6;11;0.0662468510318
7;11;1.46350640443
8;11;2.90066512275
9;11;-1.36688031534
0;12;-0.721934276637
2;12;1.38540565391
3;12;-0.573563051839
5;12;3.58757801991
6;12;1.14180119107
7;12;2.30335061086
9;12;-0.385800838846
1;50;0.942969601093
50;12;1.19323587824
5;86;-0.227113317185
86;10;1.41829226233
1;114;0.324723639818
8;127;0.583812128076
127;12;1.12268898021
10;175;0.790967814723
175;11;0.841462920998
4;181;-0.368161557471
181;47;0.489328910578
127;127;-1.26939943442
5;286;0.25236318053
286;10;3.55536510323
50;114;-1.65435847426
8;585;0.39705364874
585;12;1.557235317
2;175;-2.80309477972
3;114;-1.24357315515
4;83;0.181379117329
83;10;1.64381276103
585;181;3.21558304448
175;12;1.55504130286
50;286;0.250546660046
47;574;1.72415258271
574;12;2.21276752627
181;83;-2.86205201697
5;1817;1.0
1817;10;4.05260964287
114;885;1.0
885;11;-1.09740328517
","{'t*p2/d': 481.1206533333658, 'prof/dd': 500.5833333333674, 'profit': 0.24027999999999985, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.75, 'drawdown': 0.000479999999999967, 'fitness': 0.0, 'p2/dd': 120.28016333334145}"
7,13,5,0.014823395600000034,0.002964679120000007,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
44;3;0
83;3;0
95;3;0
151;3;0
362;3;0
365;3;0
1118;3;0
77;3;0
133;3;0
117;3;0
>LINK
0;10;2.76700708097
1;10;-1.1392805284
2;10;1.05993159348
3;10;0.929882970661
5;10;-3.73051702346
8;10;2.37303466151
9;10;-1.78120445481
0;11;1.28344268024
1;11;1.46826267542
2;11;2.17277963706
4;11;0.916333377564
7;11;1.6437781701
8;11;-1.83622058905
9;11;2.54648856874
0;12;-2.30294492748
1;12;0.0561368079238
2;12;-0.503315720595
3;12;2.00162072567
4;12;-1.68288882607
6;12;-1.5018498347
7;12;-0.940345487285
8;12;1.23415652843
9;12;-0.220820971782
12;10;1.54415504662
7;44;0.692464752434
44;10;0.318297540184
83;10;-0.170663540247
5;95;0.545571704136
95;11;-2.0394291899
5;151;0.444948422198
151;12;1.04153616097
4;362;-0.0771028743009
362;365;0.892211952388
365;83;3.06895553929
2;365;0.253045024838
2;83;-0.302479632105
44;1118;0.680590439801
1118;44;-1.90880781329
11;44;-2.01593636303
83;151;-1.75188115496
6;77;1.0
77;10;0.771533992554
6;133;1.0
133;11;3.22780277293
3;117;1.0
117;11;-3.67565760056
","{'t*p2/d': 0.24268000000000028, 'prof/dd': 0.014723395600000034, 'profit': 0.12134000000000014, 'confirmfactor': 15014.720461150433, 'trades': 2, 'winratio': 1.0, 'drawdown': 0.0, 'fitness': 0.014823395600000034, 'p2/dd': 0.12134000000000014}"
7,16,30,55.079159829060465,3.335301351011874,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
83;3;0
92;3;0
124;3;0
609;3;0
612;3;0
105;3;0
362;3;0
1958;3;0
211;3;0
50;3;0
1961;3;0
>LINK
1;10;-1.03496944701
3;10;-1.6489902501
5;10;3.23418706018
6;10;-2.14340508432
7;10;1.08833612027
8;10;1.72504204889
9;10;-1.34461663923
0;11;-3.82471077258
1;11;-1.4361880566
3;11;-1.83232699152
4;11;-3.0240317323
5;11;0.278972250024
6;11;-2.06295287869
8;11;-2.62731675277
9;11;1.72271768295
0;12;-0.266439937983
2;12;-0.644277213733
3;12;-0.914582065242
4;12;-2.13719367994
5;12;4.64389684611
6;12;2.69910847377
7;12;-2.51411281092
8;12;1.45130849442
9;12;-2.19352548882
0;73;1.73282237108
73;10;-0.812218280409
11;11;1.77937251316
83;10;1.92188458558
7;92;0.0189774459206
92;11;-0.820521143886
10;12;-2.97182564412
2;124;1.30715827502
124;11;-1.36545285435
11;609;0.702190693062
609;612;-2.18061814082
612;83;-0.156392622319
0;609;-0.716785005596
609;12;0.717158214265
8;92;-0.61725754517
609;11;-0.58255418094
105;10;1.78655377502
609;105;-0.681201880203
6;73;-1.21126898213
4;362;1.0
362;83;1.87372739167
612;1958;1.0
1958;612;-0.487579083983
2;211;1.0
211;105;1.68545686578
1;50;1.0
50;12;1.11669195801
5;1961;1.0
1961;612;1.58206051497
","{'t*p2/d': 85.18637551282154, 'prof/dd': 55.07905982906046, 'profit': 0.2577700000000001, 'confirmfactor': 1.5950337618807238e-05, 'trades': 6, 'winratio': 0.8333333333333334, 'drawdown': 0.004679999999999948, 'fitness': 0.0008785311950337595, 'p2/dd': 14.197729252136924}"
8,1,22,24.30378098159547,2.9864159647837365,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
124;3;0
133;3;0
136;3;0
215;3;0
320;3;0
362;3;0
769;3;0
786;3;0
2012;3;0
105;3;0
272;3;0
>LINK
0;10;4.08503104346
1;10;-0.0785508044503
3;10;-3.64794160065
5;10;-0.883005271837
6;10;3.52370067657
7;10;3.13189847618
8;10;-4.78651018483
9;10;-2.45961485329
1;11;-1.48166655598
4;11;-1.5036579165
5;11;-1.05473670717
8;11;0.24563620671
9;11;-0.903097485563
0;12;1.84804707288
1;12;0.108769440603
2;12;-0.010865516667
4;12;-3.04522528896
5;12;0.404467403355
7;12;-2.37376615248
8;12;-1.57246521691
9;65;0.499898147045
65;12;-3.79269095136
0;80;1.10232077078
80;11;1.53721925799
83;10;3.04269876179
7;92;3.22155161287
92;11;0.654337202107
3;117;1.24201773744
117;11;-0.116749548849
2;124;1.0
124;11;0.329562815514
6;133;1.38672721319
133;11;1.24078344195
3;136;1.34662129785
136;12;1.90598324239
2;111;-0.88387827785
7;215;1.58117811488
215;11;-2.85747791075
10;111;-1.58588241446
0;320;1.10723945945
320;11;0.0413254455567
4;362;1.0
362;83;0.197027163518
0;117;-0.289361272655
4;769;1.68602327552
769;10;3.7802341728
6;786;0.719114754619
786;111;1.81525136685
133;12;3.11338320899
12;215;-1.12616903084
80;111;1.9564447724
111;320;2.7406183287
83;133;-1.21186227804
320;133;-2.09224382439
10;11;0.432803233486
0;2012;1.0
2012;11;0.415956155829
2;105;1.0
105;10;-4.9402132819
111;272;1.0
272;12;1.21543433512
","{'t*p2/d': 115.53483865030849, 'prof/dd': 24.30368098159547, 'profit': 0.2376899999999999, 'confirmfactor': 0.20171013824148498, 'trades': 20, 'winratio': 0.65, 'drawdown': 0.009779999999999844, 'fitness': 4.902319021588395, 'p2/dd': 5.776741932515424}"
8,8,155,1424.6000999989692,38.12906016352175,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
50;3;0
73;3;0
89;3;0
124;3;0
151;3;0
193;3;0
199;3;0
395;3;0
398;3;0
1047;3;0
1475;3;0
1506;3;0
70;3;0
1495;3;0
>LINK
2;10;-0.0352773212915
3;10;-4.66294919196
4;10;0.887305714865
5;10;1.01152320909
6;10;-2.03397677212
7;10;0.0504468726506
8;10;-2.531503471
9;10;-1.4894962095
0;11;0.852407661949
1;11;-1.7471177943
3;11;2.66659199963
4;11;-0.10177443225
5;11;0.441721065256
6;11;-1.62535755776
7;11;1.42660098239
8;11;2.28863087422
9;11;-2.07428214399
0;12;-2.20128006547
2;12;-1.29897329752
3;12;-0.823005373918
4;12;-0.117349172756
6;12;-3.33415881212
8;12;0.822775584692
9;12;2.36396909747
1;50;0.618553074188
50;12;-1.85937817299
12;12;0.416662704566
0;73;1.76382069579
1;89;1.93313906567
89;10;0.907790138385
2;124;-0.77402675831
124;11;-1.05275268486
5;151;2.04088542385
151;193;-0.435139505247
193;12;0.6027637871
73;199;1.26739455741
199;10;0.855071594335
0;395;0.700910614542
395;10;-0.000684478538976
5;398;3.48324226289
398;12;-0.0985902180421
193;11;1.6595957893
8;151;-3.64592438104
89;89;1.79369850495
11;398;0.885314305914
6;73;1.79535807653
7;398;0.0436605695059
151;1047;2.60943321945
1047;11;-3.31712035347
10;50;-1.79690163999
89;1475;1.07811965959
1475;193;1.60548772661
5;124;1.80413135628
3;1475;1.59190097054
1475;1475;2.44748576593
3;199;1.96407419097
151;1506;1.0
1506;12;-0.393961140412
7;70;1.0
70;12;-1.40870595823
0;1495;1.0
1495;151;0.182249781733
","{'t*p2/d': 811.794063999412, 'prof/dd': 1424.5999999989692, 'profit': 0.28491999999999973, 'confirmfactor': 0.0, 'trades': 2, 'winratio': 0.5, 'drawdown': 0.0002000000000001445, 'fitness': 0.0, 'p2/dd': 405.897031999706}"
