1,1,300,859.8621689653146,5.018203442135617,">PROP
8,12,112,616.5477190475722,22.629426018627328,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
83;3;0
86;3;0
114;3;0
127;3;0
175;3;0
181;3;0
286;3;0
574;3;0
585;3;0
1636;3;0
1641;3;0
1835;3;0
77;3;0
1901;3;0
1880;3;0
>LINK
0;10;3.1384179477
1;10;-1.12940805684
2;10;-1.67173235994
3;10;-1.4019438336
7;10;1.33832853066
8;10;-0.833069009025
9;10;1.55713592152
0;11;-0.757607920655
2;11;2.73255528646
3;11;1.538489559
4;11;1.78106446474
5;11;-0.868109567057
6;11;-0.649984467394
7;11;0.586283367739
8;11;-0.684290415701
9;11;-1.25013062897
0;12;1.08145108662
2;12;3.08667633217
3;12;0.830676706707
5;12;2.20613483009
6;12;2.24256757887
7;12;2.12086788272
9;12;-1.6205465886
1;50;1.67563950465
50;12;1.90832197317
11;11;-1.33857134514
4;83;0.703263136468
83;10;2.38487924621
5;86;-0.0116114711869
86;10;2.61329258355
114;11;0.23619542153
8;127;1.78400663975
127;12;3.01239211998
10;175;-0.78554128965
175;11;0.3928642115
4;181;1.23440400792
181;47;-0.0908742367794
5;286;-0.107601863718
286;10;3.19857674818
50;114;-3.10904739223
3;114;-2.30122323978
47;574;1.25679487474
585;12;-1.21447069421
8;114;-1.13254920098
2;175;-2.29856302322
127;1636;0.128927579744
1636;127;-0.198082305128
8;1641;0.353884312289
1641;585;-1.00800867506
181;585;1.98301536655
4;1835;0.686328652215
1835;47;0.724742313376
1636;1636;-0.171113500489
6;77;1.0
77;10;2.86837889785
1;1901;1.0
1901;114;0.0927561655458
574;1880;1.0
1880;12;1.95499265259
","{'t*p2/d': 1596.5500595236867, 'prof/dd': 616.5476190475722, 'profit': 0.25894999999999974, 'confirmfactor': 0.42612648984544554, 'trades': 10, 'winratio': 0.9, 'drawdown': 0.00042000000000003146, 'fitness': 262.7273153399579, 'p2/dd': 159.65500595236867}"
8,16,11,4.661521695668259,0.9617467455965102,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
83;3;0
92;3;0
105;3;0
124;3;0
145;3;0
157;3;0
609;3;0
612;3;0
50;3;0
>LINK
1;10;-1.82143030539
3;10;-2.25694937587
5;10;2.86623192715
6;10;0.734025561222
7;10;0.440993820104
8;10;1.83835815124
9;10;-1.72533455911
0;11;-3.74449336375
1;11;-2.03284491432
3;11;-1.91067560402
4;11;-3.63092033664
5;11;0.276533236033
6;11;-0.686905814846
8;11;1.27808220933
9;11;1.48660740621
0;12;-2.43865899776
3;12;-1.02813725645
4;12;-1.57558540348
5;12;5.06212951413
6;12;1.73427641063
7;12;-1.51891255527
8;12;1.68269841404
9;12;-1.94680117802
0;73;1.67053593783
73;10;-0.169584984045
4;83;1.67148015819
83;10;1.40942955971
7;92;-1.26924787512
92;11;-0.452018107083
2;105;1.16402002804
105;10;1.58012766249
10;12;-3.0324056245
2;124;0.106530868582
124;11;-1.0919527606
2;145;0.422515655442
145;12;0.933409175529
11;157;0.959967714363
157;11;2.04115870689
11;609;1.86829589719
609;612;-2.62939703119
612;83;-0.157276380188
612;612;-0.71910416218
0;609;-1.84384501773
105;105;0.117016581436
5;612;0.969476907931
609;12;0.547529269821
8;92;2.56643795406
609;11;-0.512709100524
7;609;-0.461467224636
609;145;2.45568646881
1;50;1.0
50;12;1.90409211232
","{'t*p2/d': 109.1627115383188, 'prof/dd': 4.661421695668259, 'profit': 0.25180999999999987, 'confirmfactor': 0.10543141608638601, 'trades': 93, 'winratio': 0.5053763440860215, 'drawdown': 0.05402000000000011, 'fitness': 0.49147083349171583, 'p2/dd': 1.1737925971862238}"
9,1,13,230.64824814814543,34.527518253434216,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
80;3;0
83;3;0
92;3;0
105;3;0
111;3;0
117;3;0
124;3;0
133;3;0
136;3;0
215;3;0
272;3;0
320;3;0
362;3;0
769;3;0
786;3;0
2012;3;0
1447;3;0
>LINK
0;10;4.51238247173
1;10;-0.359390171629
3;10;-4.3636866627
5;10;-0.896748085213
6;10;3.6109589304
7;10;3.13189847618
8;10;-5.46758924726
9;10;-2.45573597442
1;11;-1.03342428985
4;11;-1.5036579165
5;11;-1.23697955338
8;11;0.325164160233
9;11;-1.03053771736
0;12;1.44923489719
1;12;0.108769440603
2;12;0.268010977209
4;12;-2.28278733974
5;12;0.227550862908
7;12;-2.96678670779
8;12;-2.27434435067
9;65;0.53603451131
65;12;-3.1623226011
10;11;0.432803233486
0;80;1.31455838254
80;11;1.59354490185
83;10;3.0673378809
7;92;3.05811650309
92;11;0.0441223839464
2;105;0.94300172857
105;10;-4.41686135284
3;117;1.24201773744
117;11;0.187401151039
2;124;0.513121199469
124;11;-0.419499643244
6;133;1.38672721319
133;11;0.828566231128
3;136;2.09035191472
136;12;1.12848489978
2;111;-1.57869004628
7;215;2.05958462826
215;11;-3.12750060764
10;111;-2.32271809735
111;272;1.32343418303
272;12;0.46069671623
0;320;0.494599552646
320;11;0.0846603314417
4;362;0.561432370987
362;83;0.673564270414
0;117;-0.602938179591
4;769;1.68602327552
769;10;3.7802341728
6;786;0.820231365908
786;111;1.65379467914
133;12;3.11338320899
12;215;-0.513876498451
80;111;2.72998627174
111;320;2.25607670498
83;133;-1.41983096226
320;133;-2.76877516847
0;2012;0.862834298386
2012;11;0.173249260938
1;215;-0.500978532609
4;1447;1.0
1447;10;-0.573027686103
","{'t*p2/d': 229.81781481481184, 'prof/dd': 230.64814814814542, 'profit': 0.2490999999999997, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.75, 'drawdown': 0.0010800000000000115, 'fitness': 0.0, 'p2/dd': 57.45445370370296}"
9,8,178,1634.500099999878,55.63142220808358,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
44;3;0
70;3;0
73;3;0
89;3;0
124;3;0
127;3;0
130;3;0
148;3;0
151;3;0
193;3;0
313;3;0
338;3;0
398;3;0
1047;3;0
1485;3;0
1495;3;0
1529;3;0
58;3;0
1478;3;0
86;3;0
2028;3;0
>LINK
2;10;-0.38562640949
3;10;-5.05532710536
4;10;0.357872315959
6;10;-1.26869066222
9;10;1.10055082164
0;11;2.45448731725
1;11;-2.35640298417
3;11;1.20493987314
4;11;2.33099521344
5;11;-3.85541847913
6;11;-3.26617786439
7;11;1.13468515754
8;11;3.57006843155
0;12;-2.03568747857
1;12;-2.94734349199
2;12;1.54162054825
3;12;-2.21797966772
4;12;-1.70007151573
6;12;-4.88424836621
9;12;0.389846082615
7;44;1.57513718452
44;10;-0.532045466379
12;12;1.98198291668
7;70;1.28587676065
70;12;-0.435366575436
0;73;1.745858518
73;10;1.50375350257
1;89;-2.33740924546
89;10;-0.122649304344
2;124;2.7201369661
124;11;2.4452775829
8;127;1.56121640262
8;130;1.43746356886
130;10;-1.59078934679
1;148;0.685848271943
148;10;0.0605626005723
5;151;2.19432371238
127;313;0.828729530976
313;12;1.02474075497
7;338;0.737528669427
338;12;-1.25579506178
398;12;-1.27886495872
193;11;1.04406206321
8;151;-2.27614895284
11;398;1.40076789486
6;73;1.85836756509
7;398;-1.93343307907
89;193;0.933843395115
151;1047;-1.48234286232
1047;11;0.771839094913
5;1485;1.02661249161
1485;398;2.08621972748
0;1495;0.714563346533
151;1529;0.181609474947
1529;193;0.653361902129
5;124;-0.0117493178283
1529;11;1.97984640072
89;313;-3.57534217309
7;1485;-1.59853209097
1495;313;-1.57969599364
1047;1047;-2.55570842383
44;44;-0.187856159242
9;58;1.0
58;11;-3.13386080052
193;1478;1.0
1478;12;1.52494004014
5;86;1.0
86;10;2.06448201854
1495;2028;1.0
2028;151;-3.40309725522
","{'t*p2/d': 1923.544979999857, 'prof/dd': 1634.4999999998781, 'profit': 0.2942100000000001, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.5, 'drawdown': 0.00018000000000001348, 'fitness': 0.0, 'p2/dd': 480.8862449999643}"
9,12,105,1706.0000999995564,39.30601343847648,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
83;3;0
86;3;0
114;3;0
127;3;0
175;3;0
181;3;0
286;3;0
574;3;0
585;3;0
1814;3;0
1817;3;0
776;3;0
124;3;0
>LINK
0;10;4.42785208289
1;10;-1.40316345994
2;10;-2.318693298
3;10;-3.79504626813
4;10;1.22788548447
6;10;1.79691996232
7;10;1.33290085614
8;10;0.150231283861
9;10;0.653516486725
0;11;-0.992883652777
3;11;1.09735348494
4;11;1.27952062097
5;11;-0.68496396763
6;11;0.855187863985
7;11;0.595584766438
8;11;3.60671800564
9;11;-0.716437688878
0;12;-0.957665247166
2;12;2.89955714057
3;12;0.0942269746192
5;12;4.70060011025
6;12;1.8583944293
7;12;2.34099152279
9;12;-0.174188709706
1;50;1.43158809153
50;12;1.80544143235
4;83;1.46949466773
83;10;1.11057617395
5;86;1.34490400361
86;10;3.26480224854
1;114;0.514222578169
114;11;0.154437582727
8;127;1.30527530898
127;12;0.0231859500032
10;175;-0.115777213184
175;11;-1.70990492579
4;181;1.4288919025
181;47;-1.57609074731
127;127;-0.518221595899
5;286;-0.812130620139
286;10;1.1540203757
50;114;-1.97934368232
3;114;-1.1420618228
47;574;1.65162810184
574;12;3.24225178072
8;585;0.846689606574
585;12;0.174667928655
585;181;-1.01572728011
175;12;1.36032858882
50;286;-0.0485921923717
181;585;-1.64809879063
286;12;-0.468294032061
2;1814;1.30291429983
1814;175;-2.66821945942
5;1817;0.877225429541
1817;10;3.06752663323
12;12;-2.78160122864
10;776;0.442749182003
776;11;-2.45901886312
7;286;-2.75071380498
2;124;1.0
124;11;2.1323471812
","{'t*p2/d': 2619.3923999993185, 'prof/dd': 1705.9999999995564, 'profit': 0.25589999999999996, 'confirmfactor': 0.0, 'trades': 6, 'winratio': 0.8333333333333334, 'drawdown': 0.000150000000000039, 'fitness': 0.0, 'p2/dd': 436.5653999998864}"
9,16,4,0.3921882198494544,0.0980470549623636,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
73;3;0
83;3;0
89;3;0
92;3;0
105;3;0
124;3;0
609;3;0
612;3;0
1952;3;0
2331;3;0
515;3;0
>LINK
3;10;-3.03938090649
5;10;3.24120823765
6;10;-1.62826074784
7;10;0.768060697308
8;10;1.31089480568
9;10;-2.35679056019
0;11;-1.5656783808
1;11;-1.23438985993
3;11;-1.11534129884
4;11;-2.65687413473
5;11;0.739999135412
6;11;-1.24083347599
8;11;1.50875648627
9;11;0.916289733481
0;12;0.742362270092
1;12;1.48889915861
2;12;-0.772908353311
3;12;0.448101487891
4;12;-2.04734446375
5;12;4.70992809425
6;12;3.15349686894
7;12;-0.304752238323
8;12;1.51157734316
9;12;-1.81823591672
0;73;0.0738714949209
73;10;0.9055631902
11;11;0.636426689674
4;83;0.17714299778
83;10;1.05446641939
1;89;0.504024536057
89;10;-0.833534453377
7;92;-0.00159540737317
92;11;-1.49061904106
2;105;1.33685037388
10;12;-2.2229816015
2;124;-0.484995601688
124;11;-0.649615246991
92;92;-1.21659594917
11;609;-0.331786017742
609;612;-1.92622625916
612;83;1.93810115706
612;612;-0.622585821411
0;609;-2.02283023286
5;612;1.84940767442
609;12;0.525528644072
8;92;2.09443214824
609;11;-0.683308655225
11;1952;1.05241889396
8;1952;0.683873695621
609;92;-3.0793047236
1952;2331;1.62677223501
2331;83;1.07073796464
73;73;-1.69938101772
1;612;-2.85094624181
105;515;1.0
515;10;0.591739962817
","{'t*p2/d': 32.67192718361438, 'prof/dd': 0.3920882198494544, 'profit': 0.13439999999999602, 'confirmfactor': -2.1942658028286015, 'trades': 620, 'winratio': 0.5806451612903226, 'drawdown': 0.3427800000000001, 'fitness': 0.0, 'p2/dd': 0.05269665674776512}"
10,1,75,682.1112111109553,11.894440555286515,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
58;3;0
65;3;0
77;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
133;3;0
136;3;0
215;3;0
600;3;0
769;3;0
786;3;0
1184;3;0
1458;3;0
789;3;0
>LINK
0;10;5.04879934167
1;10;-1.24644592203
2;10;-3.58600609038
3;10;-1.04986511845
5;10;-1.99805634991
7;10;3.81507997708
8;10;-5.02750591789
9;10;-2.4291599141
1;11;-1.13965378396
2;11;-1.3700109684
4;11;0.156790574357
5;11;-0.104748739694
8;11;-1.30705775323
0;12;0.678220231724
1;12;-0.435163050966
2;12;1.17591367692
4;12;1.71163944624
5;12;-1.19009507951
7;12;2.44892434029
8;12;-2.65839700275
9;58;0.510636117154
58;11;-1.16592237901
9;65;-1.57302345517
65;12;-3.99024945315
6;77;1.46255660118
77;10;2.09339742168
0;80;0.813647388305
80;11;0.874441671966
4;83;2.62963886566
83;10;2.34965377988
7;92;2.75648281534
92;11;-2.2338432482
111;12;2.52996751294
3;117;-1.55386306173
117;11;-0.910111414013
6;133;-1.65069736922
133;11;1.88727250098
3;136;1.16978832344
2;111;-1.56671385497
7;215;0.330642685083
10;111;-2.28013120397
80;80;0.465396942314
136;600;2.10709145049
600;12;3.35820216883
1;92;0.840358897179
9;83;2.26982168403
4;769;0.885106592034
769;10;5.4028272625
6;786;-0.235473032358
12;215;-0.449929541097
80;10;1.25444523781
80;111;2.21136339921
133;1184;-0.982122255589
1184;12;2.40443828214
215;1458;0.49979946606
1458;11;-4.18595655949
92;133;0.522088656262
80;133;-2.93819291559
6;1458;1.71780511151
786;789;1.0
789;111;1.96000409855
","{'t*p2/d': 1004.9952266664378, 'prof/dd': 682.1111111109553, 'profit': 0.24556000000000017, 'confirmfactor': 0.011812591627303005, 'trades': 6, 'winratio': 0.8333333333333334, 'drawdown': 0.0003600000000000825, 'fitness': 8.057501181258784, 'p2/dd': 167.4992044444063}"
10,8,132,953.8400999998928,41.626556542605144,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
44;3;0
70;3;0
73;3;0
86;3;0
89;3;0
95;3;0
124;3;0
151;3;0
193;3;0
398;3;0
477;3;0
1047;3;0
1489;3;0
1541;3;0
1555;3;0
1607;3;0
3035;3;0
2541;3;0
>LINK
2;10;1.12603325783
3;10;-4.97001423618
4;10;1.29230585743
6;10;0.109682831159
8;10;-1.12610591996
9;10;3.45671238008
0;11;-0.0390287471369
1;11;0.573158971635
3;11;-2.73892634266
4;11;-1.74322258443
6;11;-1.97575351262
7;11;-3.14280489096
8;11;3.24733745615
9;11;-2.23285582462
0;12;1.94510629459
1;12;-1.21192163675
2;12;1.70411587907
3;12;-1.25599836192
4;12;1.86718556218
6;12;-3.10971324607
8;12;0.56699111508
9;12;-1.60748835414
7;44;1.07025009294
44;10;1.65994068646
12;12;2.2963886891
10;11;0.208077615672
7;70;-0.550791042096
70;12;1.91443514617
0;73;2.97815043917
73;10;-1.28977971337
5;86;2.14046714179
86;10;1.5561869672
1;89;1.31308823018
89;10;1.15122286773
5;95;0.00424233340554
95;11;-6.01626794529
2;124;0.198741144542
124;11;2.40909036493
151;193;-0.989780183883
193;12;1.69329299354
8;124;0.373181045619
5;398;3.76793820134
398;12;0.438849554725
5;477;0.0709939252362
477;151;-0.601214377785
0;151;0.632884470876
193;11;0.788064766336
8;151;-1.53708167912
11;398;1.85720518889
89;193;-3.44259425162
1047;11;-1.92646092655
1;73;-1.84485111611
7;1489;0.440223913766
1047;12;-2.02220327366
151;1541;-0.340743583004
1541;1047;1.58284562967
6;1555;0.115730696694
1555;73;2.7589502177
4;1607;1.85673303977
1607;73;0.925139588545
8;86;-1.7617997153
151;1607;1.13602883959
1555;1555;-1.86141069654
89;11;0.275704309539
7;3035;1.0
3035;398;-0.470800072704
1489;2541;1.0
2541;398;-1.79091551309
","{'t*p2/d': 909.8107455998974, 'prof/dd': 953.8399999998928, 'profit': 0.2384599999999999, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.75, 'drawdown': 0.000250000000000028, 'fitness': 0.0, 'p2/dd': 227.45268639997434}"
10,12,93,512.2425242422559,17.644131849481376,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
83;3;0
86;3;0
114;3;0
127;3;0
151;3;0
175;3;0
181;3;0
286;3;0
574;3;0
585;3;0
885;3;0
1636;3;0
1645;3;0
1821;3;0
2286;3;0
2622;3;0
>LINK
0;10;2.71397044805
1;10;-0.322231585829
2;10;-1.83328191576
3;10;-1.92263203329
6;10;2.52696131298
7;10;-0.230489546745
8;10;-2.33281561236
9;10;0.201405804015
0;11;0.931728272831
2;11;2.88838297444
3;11;1.51322728157
4;11;0.326274075474
5;11;-1.09769049619
6;11;-0.85209566856
7;11;-0.24568003654
8;11;-0.166011916516
9;11;-2.7471587585
0;12;0.480692398519
2;12;2.7789256177
3;12;-0.26450814575
6;12;-0.297563834946
7;12;-0.921929867015
9;12;1.55016734314
1;50;3.0102518285
50;12;0.209048058926
4;83;1.20279155889
83;10;1.98311966816
5;86;0.17129303018
86;10;3.4895049942
1;114;1.04509548654
8;127;0.385080239994
127;12;1.02223401503
5;151;1.13593117122
151;12;2.24112508434
10;175;1.82901925457
175;11;0.87226667229
4;181;2.5265478472
181;47;1.95650216803
5;286;0.57318400589
50;114;-2.64394532913
3;114;-3.1959053717
47;574;0.580870832632
574;12;1.94838833365
8;585;-1.85098733349
8;114;-2.58217233104
2;175;0.986281623035
114;885;0.431345051724
885;11;-0.210715794294
127;1636;2.72765767995
1636;127;-0.157673665175
175;175;4.3322508824
585;1645;0.661522387603
1645;12;0.947081340217
286;1821;0.408176679699
1821;10;2.11482818698
3;2286;1.0
2286;47;0.581305008815
83;175;1.42088050859
127;286;2.57377753669
47;2622;1.0
2622;12;3.08444519195
","{'t*p2/d': 173.1789187878216, 'prof/dd': 512.2424242422559, 'profit': 0.16903999999999975, 'confirmfactor': 0.0, 'trades': 2, 'winratio': 0.5, 'drawdown': 0.000330000000000108, 'fitness': 0.0, 'p2/dd': 86.5894593939108}"
11,1,50,16.753311991434785,1.4249060701770084,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
50;3;0
65;3;0
80;3;0
83;3;0
92;3;0
111;3;0
117;3;0
127;3;0
130;3;0
133;3;0
136;3;0
145;3;0
215;3;0
272;3;0
769;3;0
786;3;0
1175;3;0
1184;3;0
1458;3;0
502;3;0
>LINK
0;10;3.90622372697
1;10;-1.67075707316
2;10;-0.732983238718
3;10;-4.00305960255
5;10;-2.73014227802
6;10;4.81843379152
7;10;2.23508675818
9;10;-3.92247819552
1;11;-2.3381780458
2;11;-2.60152803508
4;11;-0.597640584904
5;11;1.81349314708
8;11;-3.13162369269
9;11;-1.81998269766
0;12;1.32437904296
4;12;4.23440321033
5;12;1.61928440809
7;12;0.778545798914
1;50;0.621731688633
50;12;-1.85398657
9;65;0.431815649102
65;12;-1.8696647465
0;80;2.20837657155
80;11;1.98139562442
4;83;2.26025991935
83;10;2.97170622294
7;92;2.5928543428
92;11;-1.58666332923
3;117;1.12920972537
117;11;0.541193901263
8;127;2.21400243674
127;12;-0.985899370326
8;130;1.30136269383
130;10;-3.90182988396
133;11;2.35228299365
3;136;0.474753009282
136;12;-0.878137834507
2;145;-0.94531700185
145;12;0.852305986775
7;215;0.41886592161
10;111;-1.20869304469
111;272;1.53465819023
272;12;2.38954397688
3;83;-0.179978850976
4;769;1.01243487752
769;10;3.94532892928
6;786;-0.883079080152
786;111;1.48251566068
12;215;0.563052963624
80;111;0.979137822453
2;1175;0.37960134696
1175;111;0.383246892963
133;1184;1.45181463493
1184;12;3.13885245607
786;215;1.13023227569
215;1458;2.69220807977
1458;11;-3.12498191143
3;769;-1.52676728689
117;133;1.64516469829
136;65;1.96467030489
769;80;-2.52143544991
133;272;-1.64689493049
215;50;1.17648501846
6;502;1.0
502;133;-0.551022260294
","{'t*p2/d': 230.68837847965835, 'prof/dd': 16.753211991434785, 'profit': 0.3129499999999995, 'confirmfactor': 0.9630888374672003, 'trades': 44, 'winratio': 0.6136363636363636, 'drawdown': 0.018679999999999863, 'fitness': 16.134927769556235, 'p2/dd': 5.242917692719508}"
11,8,177,1478862021638406.8,8355152664736.272,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
65;3;0
73;3;0
89;3;0
121;3;0
124;3;0
148;3;0
151;3;0
193;3;0
199;3;0
398;3;0
1047;3;0
1092;3;0
1489;3;0
1529;3;0
2513;3;0
1492;3;0
477;3;0
>LINK
2;10;-0.209866274751
3;10;-5.57763852292
4;10;0.899293480965
5;10;1.0511294541
6;10;0.976973084508
7;10;3.15155581032
8;10;-1.47323862672
9;10;3.35425873962
0;11;0.873935713411
1;11;-1.88584897172
3;11;3.48214533073
4;11;-0.286406825686
5;11;2.33243386049
6;11;-0.876645870327
7;11;-2.38505835506
8;11;3.56828036263
9;11;-0.569639137023
0;12;1.95021072485
1;12;-1.0060251649
2;12;-1.36547036846
3;12;-1.03180606965
4;12;-1.07289946404
6;12;-1.54139700149
7;12;0.0310981729929
8;12;1.05444233216
9;65;-1.00116838226
65;12;1.28776989427
0;73;1.18284238827
1;89;0.0395749322955
89;10;-1.77647609718
12;121;1.04107024669
121;12;2.94515044134
2;124;2.45349277231
124;11;2.31971043109
1;148;0.436347270414
193;12;2.54886296157
73;199;1.63260648907
199;10;0.595967943245
73;73;0.820802390842
8;73;-0.460128450911
5;398;1.69213039017
0;151;-0.37002892081
193;11;0.121359671581
8;151;-3.3097101468
1;151;0.618838595794
11;398;2.44792985657
65;10;-0.189031591017
6;73;1.482183677
89;193;-0.75110380796
151;1047;-0.113408810297
1047;11;-1.82121398075
9;1092;0.0495396030112
1092;12;1.66852288886
7;1489;0.0213440446386
1489;398;1.43378302081
1047;1047;-2.14429219956
10;193;-2.86641614329
151;1529;0.265281492775
1529;193;-1.79167780216
1047;10;-0.557246588211
148;2513;1.393782894
2513;10;1.1766163488
10;73;1.56191370434
398;1492;1.0
1492;12;-2.90600421233
5;477;1.0
477;151;2.06492324702
","{'t*p2/d': 1456856554756426.2, 'prof/dd': 1478862021638406.8, 'profit': 0.24627999999999983, 'confirmfactor': 0.0, 'trades': 4, 'winratio': 0.75, 'drawdown': 1.6653345369377348e-16, 'fitness': 0.0, 'p2/dd': 364214138689106.56}"
11,12,73,1663.333433332901,34.67977984015821,">PROP
PAIR;AUDUSD
TF;240
VERS;0.0
>PREP
O;0.036300
H;0.034400
L;0.045800
C;0.036300
P;0.627450
>NEUR
0;0;0
1;1;1
2;1;2
3;1;3
4;1;4
5;1;5
6;1;6
7;1;7
8;1;8
9;1;9
10;2;1
11;2;2
12;2;3
47;3;0
50;3;0
70;3;0
83;3;0
86;3;0
95;3;0
102;3;0
105;3;0
114;3;0
127;3;0
136;3;0
175;3;0
181;3;0
286;3;0
574;3;0
585;3;0
773;3;0
2189;3;0
77;3;0
>LINK
0;10;1.65521803476
1;10;-0.550900600574
4;10;2.65450907571
7;10;2.62582873543
8;10;-1.48625429869
9;10;-0.674768903221
0;11;-0.0594515730934
2;11;1.73128126084
3;11;0.649371448159
4;11;-0.93941413828
6;11;1.87731961723
7;11;1.14364092482
8;11;0.131781410264
9;11;-0.712105637906
0;12;-1.0336974015
2;12;1.62230728367
5;12;1.9000461633
6;12;1.31296024617
9;12;-1.28457726539
1;50;2.39509108171
50;12;0.842441160803
7;70;1.21599544589
70;12;1.15600375906
4;83;0.471758678364
83;10;2.49985634687
5;86;0.436277165276
86;10;2.87859796896
5;95;1.0
95;11;-1.39499749375
3;102;1.68967437023
102;10;-3.07302365389
2;105;1.93184773161
105;10;-2.72964232544
1;114;-0.0588350123522
114;11;-1.70344627981
8;127;-1.22246809787
127;12;0.862971167523
3;136;0.513705895812
136;12;-1.07214596681
10;175;0.575752556472
175;11;-0.994993481853
181;47;0.123934508988
127;127;-0.278773948557
70;70;-2.37576917571
5;286;1.00265524462
286;10;1.18153758056
50;114;-2.18073021755
3;114;-2.34675472443
47;574;3.25277225821
574;12;2.26912525005
8;585;-1.68477864748
585;12;0.914399855325
4;773;-0.323005270348
773;181;-0.486012252474
2;175;-3.8619572227
175;12;2.67753227908
50;286;1.56404779371
7;175;-0.24418475878
585;2189;0.113567820757
2189;181;1.10186247814
70;2189;2.52303042232
574;114;1.97134669161
773;11;-2.84201528848
127;136;-2.71121313978
105;105;-1.38985801338
6;2189;2.11159162903
6;77;1.0
77;10;3.24375232215
","{'t*p2/d': 2490.0099999993527, 'prof/dd': 1663.333333332901, 'profit': 0.2495, 'confirmfactor': 0.0, 'trades': 6, 'winratio': 0.8333333333333334, 'drawdown': 0.000150000000000039, 'fitness': 0.0, 'p2/dd': 415.0016666665588}"
