generation,total,test,remove weak,breed,cross/copy,mutate
1,32.31122234076899,32.178423822057255,0.0,0.13279851871174103,0.13279851871174103,0.0
2,32.64031036923163,32.5709519543469,0.00035578286126991543,0.06900263202345513,0.026624274910702184,0.03548249843379381
3,34.00676543347137,33.905192847567136,0.0004468666947445854,0.10112571920949165,0.03157487369070111,0.060445883160397784
4,37.325917626859905,37.17300583064822,0.0004502876838046177,0.1524615085278782,0.032006773558322266,0.08185272214510064
5,39.5626141487831,39.31814428448945,0.0008347213283741439,0.24363514296527455,0.03707539646066493,0.12410792365201928
6,39.77704430822257,39.53400698309392,0.0007209734424407088,0.24231635168621324,0.03642797428258859,0.14921242417707958
7,41.874753742241296,41.59210221915285,0.0008479776609249257,0.28180354542752184,0.043473928856229804,0.19067053523517075
8,43.834623402558464,43.52064032362557,0.0016856923547265978,0.31229738657816597,0.04654683227096257,0.19627967440760585
9,49.04087440480134,48.75372385348754,0.0010194547371042972,0.2861310965766961,0.0478908533443132,0.20827922112647457
10,64.07103469951954,63.773311153920986,0.0007397888821856213,0.2969837567163722,0.023400420353709706,0.23914937107258538
11,59.199158436693494,58.823642027705716,0.0009612979232542784,0.37455511106452377,0.05931866726825774,0.2840601153303055
12,60.48261260933805,60.1159309045737,0.000912548829262505,0.36576915593508375,0.0344100183663727,0.2759600685054693
13,59.86641893004287,59.471476434730675,0.0013790862110454327,0.39356340910114795,0.058885912153982645,0.283769331260487
14,66.50833502601029,66.01479064616069,0.0016403642498517002,0.4919040155997436,0.07331820971103298,0.3433864798233799
